22,1.642997864,0
23,1.542439761,0
24,1.4409448630000001,0
25,1.340612648,0
26,1.6405156330000001,0
27,1.341184962,0
28,2.0421509070000003,0
29,1.842732118,0
30,1.5416470750000002,0
31,1.742046463,0
32,1.64061092,0
33,1.44120344,0
34,1.642697958,0
35,1.741351117,0
36,1.640901613,0
37,1.441748288,0
38,1.440773966,0
39,1.6421024690000001,1
40,1.4296279570000001,0
41,1.741069015,0
42,1.3423871440000001,0
43,1.540788748,0
44,1.640937695,0
45,2.042442929,0
46,1.3409691460000002,0
47,1.3423996020000002,0
48,1.6424762450000001,0
49,1.342936922,0
50,1.3421584320000002,0
51,1.4425206620000002,0
52,1.3425790100000001,0
53,1.643176602,0
54,1.442661267,0
55,1.542332099,0
56,1.542455487,0
57,1.442354798,0
58,1.5414490120000002,0
59,1.4441463060000002,1
60,1.429335795,0
61,1.641877473,0
62,1.341829603,0
63,1.341872195,0
64,1.442889907,0
65,1.44131089,0
66,1.9428143080000002,0
67,1.542414712,0
68,1.4406763500000002,0
69,1.541907624,0
70,1.8416510890000002,0
71,2.34234804,0
72,1.641338063,0
73,1.4421357620000002,0
74,1.543035946,0
75,1.641883033,0
76,1.642407524,0
77,1.439590673,0
78,1.341922689,0
79,2.042866597,1
80,1.3424609470000002,0
81,1.5422723100000002,0
82,1.3424849300000001,0
83,1.4422416800000002,0
84,1.443736963,0
85,3.0426221530000004,0
86,1.441442774,0
87,1.3427397540000001,0
88,1.441872459,0
89,1.5407839060000001,0
90,2.142514433,0
91,1.3406960220000002,0
92,1.5420740990000001,0
93,1.541342044,0
94,1.541658293,0
95,1.3414884630000001,0
96,1.542203927,0
97,1.4406405640000002,0
98,1.442475683,0
99,1.542659838,1
100,1.428839962,0
101,1.542424833,0
102,1.441351901,0
103,1.439829623,0
104,2.04127649,0
105,1.341853766,0
106,1.340629724,0
107,1.542282033,0
108,2.841174215,0
109,1.6420439880000002,0
110,1.442038914,0
111,1.4423693530000001,0
112,1.439908073,0
113,1.542428509,0
114,1.4406177020000002,0
115,1.3427842520000002,0
116,1.7414445710000002,0
117,1.541943832,0
118,1.441586523,0
119,1.643304858,1
120,1.440255166,0
121,1.442098742,0
122,1.4420628990000002,0
123,2.240225575,0
124,1.6421010150000002,0
125,1.5412019170000002,0
126,1.4416495930000002,0
127,1.742144855,0
128,1.3415194190000002,0
129,1.4406653580000002,0
130,1.3420422440000002,0
131,1.5405189830000001,0
132,1.441774898,0
133,1.3421607690000001,0
134,1.441401469,0
135,1.542026694,0
136,1.3418072140000001,0
137,1.3418843280000001,0
138,1.437252207,0
139,1.6412403530000002,1
140,2.2392003050000002,0
141,1.44120501,0
142,2.141341477,0
143,1.4415790860000002,0
144,1.340839895,0
145,1.342028339,0
146,1.5398192620000002,0
147,1.641189473,0
148,3.3408712260000004,0
149,1.440801106,0
150,1.441472636,0
151,2.141068716,0
152,1.542454891,0
153,1.3423188540000002,0
154,1.6412525660000001,0
155,1.342519716,0
156,1.5420242610000001,0
157,1.342034565,0
158,1.5418151390000001,0
159,1.4439705770000002,1
160,1.5411461210000001,0
161,1.4423283800000002,0
162,1.5387311830000001,0
163,2.541611047,0
164,1.4416305120000001,0
165,1.5422084440000001,0
166,1.4421111610000001,0
167,1.441862793,0
168,1.34131379,0
169,1.5411922310000001,0
170,1.3410879740000001,0
171,1.441567518,0
172,1.441786838,0
173,1.342313327,0
174,1.5411368010000002,0
175,1.442545841,0
176,1.44260549,0
177,1.341897029,0
178,1.5423078080000001,0
179,1.3436911710000001,1
180,1.44089077,0
181,1.44253358,0
182,1.441352266,0
183,1.8408687000000001,0
184,1.542163108,0
185,1.5421482370000001,0
186,2.342059109,0
187,1.342057314,0
188,1.4426049330000001,0
189,3.7411641010000003,0
190,1.542186735,0
191,1.743142184,0
192,1.3418809630000001,0
193,1.3417752390000002,0
194,1.341613259,0
195,1.441224553,0
196,2.8420706940000002,0
197,1.4424040690000002,0
198,1.4417440220000002,0
199,1.442797753,1
200,1.541769065,0
201,1.341957088,0
202,1.542483027,0
203,1.341607857,0
204,1.441971279,0
205,1.4418488070000002,0
206,1.442508074,0
207,1.542205864,0
208,1.54208794,0
209,1.442408096,0
210,1.4424496340000001,0
211,1.5414730220000001,0
212,1.4411497320000002,0
213,1.540971938,0
214,1.341750003,0
215,1.442035658,0
216,1.441694508,0
217,1.441881725,0
218,1.541790797,0
219,1.542612727,1
220,2.240792403,0
221,1.441969789,0
222,1.4416008100000002,0
223,1.442485878,0
224,1.442052691,0
225,1.342269514,0
226,1.441510432,0
227,1.3422188860000002,0
228,1.3416010310000002,0
229,1.84106064,0
230,1.341535487,0
231,1.341604309,0
232,1.5396072680000001,0
233,1.442054425,0
234,1.4410047060000002,0
235,1.5415637370000002,0
236,1.5416829710000002,0
237,1.640622904,0
238,1.33995456,0
239,1.54305731,1
240,1.5400632040000002,0
241,1.3408817240000002,0
242,1.541787362,0
243,1.3411741480000001,0
244,2.5412432860000003,0
245,1.440063557,0
246,1.5409722300000002,0
247,1.4411341450000001,0
248,1.341007325,0
249,1.34111657,0
250,1.6415150040000002,0
251,1.5410354830000002,0
252,1.441900575,0
253,1.541020233,0
254,1.541705909,0
255,1.6415351070000002,0
256,1.341481136,0
257,1.54170475,0
258,1.341208935,0
259,3.041300575,1
260,2.727807705,0
261,1.542336524,0
262,1.5417612360000001,0
263,2.6402333220000003,0
264,1.3419540920000002,0
265,2.1412382620000003,0
266,1.342237522,0
267,1.641323238,0
268,1.442329854,0
269,1.342896958,0
270,1.340566936,0
271,1.339858891,0
272,1.441714431,0
273,2.4415339190000003,0
274,1.4410055130000001,0
275,1.3420817710000001,0
276,1.342525441,0
277,1.4410224260000002,0
278,1.431781076,0
279,1.3426432220000002,1
280,1.3286674680000001,0
281,1.442433383,0
282,1.4416257410000002,0
283,1.440696816,0
284,1.542301353,0
285,1.4423620860000002,0
286,1.54011988,0
287,1.341785118,0
288,1.5399820210000001,0
289,1.4400354850000001,0
290,2.0393741320000003,0
291,1.3400103870000002,0
292,1.342025736,0
293,1.5398329020000001,0
294,1.541012607,0
295,1.34156655,0
296,1.741129702,0
297,1.3413447070000002,0
298,1.441440147,0
299,1.6437567880000001,1
300,1.5407446690000002,0
301,1.542564338,0
302,1.442211128,0
303,1.841075762,0
304,1.440864273,0
305,1.3419000710000002,0
306,1.54187084,0
307,1.440825526,0
308,1.3416209190000001,0
309,1.542369483,0
310,1.3412189730000001,0
311,1.4412400790000002,0
312,1.34164419,0
313,1.741515968,0
314,1.3417782950000001,0
315,1.5422543290000001,0
316,1.542256357,0
317,1.3424657150000001,0
318,1.3426902790000002,0
319,1.442716356,1
320,1.5262067410000002,0
321,1.442189065,0
322,1.541463513,0
323,2.5423254170000003,0
324,1.4419775970000002,0
325,1.442757834,0
326,2.64224576,0
327,2.4415795350000002,0
328,1.4407030150000002,0
329,1.4405794790000002,0
330,2.242558459,0
331,1.542852758,0
332,1.440154235,0
333,1.742411436,0
334,1.4429202680000002,0
335,1.3411908750000001,0
336,2.5426272930000002,0
337,1.64191389,0
0,20.061525332000002,0
1,20.042346284,0
0,20.061290214,0
1,20.042307753000003,0
2,20.043643476,0
3,20.042780341,0
4,20.044923150000002,0
5,20.043698396,0
0,300.034586369,0
0,300.00047861300004,timeout
0,300.04293487800004,timeout
0,1.747408915,0
1,2.264454526,0
2,1.865771733,0
3,1.8656486190000001,0
4,1.8662571380000001,0
5,2.264749605,0
6,1.954639782,0
7,2.052455729,0
8,2.4644164070000003,0
9,3.6659923410000004,1
0,2.03850914,0
1,2.3634410370000003,0
2,2.664448669,0
3,2.063895249,0
4,1.7531494840000001,0
5,2.463911195,0
6,1.86370191,0
7,1.864937588,0
8,1.8646895300000002,0
9,1.965645206,1
10,2.349499407,0
11,2.562961585,0
12,2.0626280280000002,0
13,4.363471494000001,0
14,2.3631340020000002,0
0,2.337576432,0
1,2.2643033320000003,0
2,4.7616309690000005,0
3,3.4639634150000003,0
4,2.364087483,0
0,20.047449915,0
1,20.063176984000002,0
2,20.062282154000002,0
3,20.064290788,0
4,20.063651254,0
5,20.063748955,0
0,20.041647774,0
0,2.9421420420000004,0
1,6.664011525,0
2,2.1640841500000003,0
3,3.065331215,0
4,1.6541082200000001,0
5,2.2652812,0
6,2.86529092,0
7,2.2650273260000002,0
8,1.6654305630000001,0
9,2.168666582,1
10,3.378412544,0
11,2.0646423130000002,0
12,3.3651843,0
13,4.964360867,0
14,4.454574592,0
15,8.564761452,0
16,2.16480255,0
0,18.114413947000003,0
1,4.253001822,0
2,10.653398599,0
3,5.866259011,0
4,2.065679267,0
5,4.565868241,0
6,3.4538984330000004,0
7,3.965502298,0
8,12.154671911000001,0
9,5.96480031,0
10,3.066254042,0
11,10.664975417,0
12,2.854375987,0
13,3.064928596,0
14,3.2659687510000004,0
15,2.265415383,0
16,3.8647586990000002,0
17,4.365633395000001,0
18,12.265413666,0
19,4.064324116,0
20,2.464455655,0
21,3.9550301460000004,0
22,3.452583777,0
23,4.565166315,0
24,12.265772791000002,0
25,13.355086082000001,0
26,12.566048188,0
27,12.865185111,0
28,4.365482564000001,0
29,4.26547376,0
30,5.465643609000001,0
31,6.165430552,0
32,3.265816291,0
33,2.25497709,0
34,6.154702231000001,0
35,3.1658779920000004,0
36,4.965515313,0
37,5.4652223730000005,0
38,5.665696688000001,0
39,12.265447418,0
40,6.2653069320000006,0
41,9.665554021,0
42,5.955130606,0
43,9.065051147,0
44,3.754422449,0
45,10.853893860000001,0
46,4.864960421,0
47,3.464932208,0
48,3.664152901,0
49,7.165631027000001,0
50,2.153740537,0
51,2.765600812,0
52,4.265514525,0
53,6.365811327,0
54,7.165546773000001,0
55,5.06589665,0
56,8.065511685,0
57,3.56582495,0
58,3.265521724,0
59,12.165946297000001,0
60,10.165466455,0
61,2.265568338,0
62,5.165214544,0
63,19.565546427,0
64,1.7550888990000002,0
65,5.464707905,0
66,5.863404873,0
67,2.963783657,0
68,9.364270298000001,0
69,14.753507711000001,0
70,14.064890507000001,0
71,6.664366148,0
72,5.365114080000001,0
73,5.364302167,0
74,2.7543231550000002,0
75,2.150755959,0
76,12.064143164,0
77,14.965620343000001,0
78,3.964981213,0
79,3.465004871,0
80,2.865005022,0
81,2.6653667270000003,0
82,13.366438556,0
83,5.565342564000001,0
84,11.464452607,0
85,3.661898974,0
86,6.964316007000001,0
87,7.463878791000001,0
88,15.364159540000001,0
89,2.764122168,0
90,20.054979463000002,0
91,8.764336511,0
92,6.864368461000001,0
93,2.453985695,0
94,1.663663872,0
95,2.464220898,0
96,2.064206799,0
97,6.0642375390000005,0
98,4.86370283,0
99,1.9669857910000001,1
100,2.5822349850000004,0
101,2.9517956090000004,0
102,2.663272027,0
103,2.564172858,0
104,2.6643268310000003,0
105,2.264031508,0
106,1.764095613,0
107,2.452134737,0
108,2.2644219540000003,0
109,5.863409853,0
110,2.364344242,0
111,3.063423391,0
112,3.8640917010000004,0
113,3.6649902310000004,0
114,3.765108317,0
115,6.364640757,0
116,3.9637202420000004,0
117,2.163571199,0
118,2.063838296,0
119,3.5637529000000003,0
120,4.363704036000001,0
121,2.164036706,0
122,4.463541711,0
123,6.864065476,0
124,1.764267953,0
125,2.7640035640000002,0
126,4.564074909,0
127,2.663840404,0
128,1.864411325,0
129,5.363967809,0
130,1.964112593,0
131,4.663877081,0
132,1.964253373,0
133,4.464616503,0
134,4.463972093000001,0
135,3.4651632560000003,0
136,5.4651124310000005,0
137,5.065693917,0
138,1.964295729,0
139,3.1650091280000003,0
140,3.3649717810000004,0
141,3.66461584,0
142,1.865224256,0
143,2.765036164,0
144,2.765267226,0
145,2.1539168280000003,0
146,2.66463618,0
147,5.064793838,0
148,3.064855606,0
149,2.865790875,0
150,3.665835926,0
151,1.865436152,0
152,2.0653525690000003,0
153,3.0651057560000003,0
154,4.4654813120000005,0
155,2.264032844,0
156,2.3643814130000003,0
157,2.964867593,0
158,3.356407613,0
159,1.8658943760000002,0
160,3.2656952780000004,0
161,3.4656985500000004,0
162,4.964048019000001,0
163,3.5630522590000004,0
164,2.564812071,0
165,1.9627227660000002,0
166,3.064714158,0
167,2.163340128,0
168,1.6624555710000002,0
0,20.021356723,0
1,20.050704592000002,0
2,20.063529558000003,0
3,20.064182258000002,0
4,20.064348286,0
0,20.0213973,0
0,20.022906208000002,0
1,20.051647186,0
