time,x,z,x_dot,z_dot,raw_pitch_rad,raw_pitch_deg,raw_pitch_dot,pitch_rad,pitch_deg,pitch_dot,pitch_ref_rad,pitch_ref_deg,tau_cmd,ctrl_cmd,solve_success,omega_dot_raw,omega_dot_filtered,omega_dot_rls,rls_error,rls_skipped,a_g,a_tau,a_omega,a_v,a_0,a_g_nom,a_tau_nom
9.408000000000225,3.124497909604641,0.27734307602636,-0.0064904019560636335,-8.023916149411579e-07,-1.6035507081827534,-91.87668781408605,-1.7589607617340642e-07,1.6035507081827534,91.87668781408605,1.7589607617340642e-07,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.409000000000225,3.124491419202748,0.27734307520933366,-0.006490401552133557,-8.306346356069702e-07,-1.603550708511733,-91.8766878329352,-4.746646044812748e-07,1.603550708511733,91.8766878329352,4.746646044812748e-07,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.410000000000224,3.1244849288021324,0.2773430743670516,-0.006490399365084915,-8.529922557471156e-07,-1.603550709117896,-91.87668786766578,-7.308405487715013e-07,1.603550709117896,91.87668786766578,7.308405487715013e-07,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.411000000000223,3.12447843840468,0.277343073505137,-0.006490395195681786,-8.699835271156274e-07,-1.6035507099603232,-91.8766879159333,-9.477147039358371e-07,1.6035507099603232,91.8766879159333,9.477147039358371e-07,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.412000000000223,3.124471948012456,0.27734307262870994,-0.0064903888846081495,-8.820958277418894e-07,-1.6035507110012235,-91.8766879755725,-1.1282575736231988e-06,1.6035507110012235,91.8766879755725,1.1282575736231988e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.413000000000222,3.1244654576276667,0.27734307174241857,-0.006490380307765437,-8.897859166166772e-07,-1.6035507122056314,-91.87668804457998,-1.2751569434941847e-06,1.6035507122056314,91.87668804457998,1.2751569434941847e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.414000000000222,3.1244589672526275,0.277343070850469,-0.006490369372102698,-8.934810555322328e-07,-1.6035507135411422,-91.87668812109912,-1.3908509313377869e-06,1.6035507135411422,91.87668812109912,1.3908509313377869e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.415000000000221,3.1244524768897315,0.27734306995665436,-0.006490356011914192,-8.93580181398617e-07,-1.6035507149776764,-91.87668820340646,-1.4775570454407131e-06,1.6035507149776764,91.87668820340646,1.4775570454407131e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.41600000000022,3.1244459865414265,0.2773430690643826,-0.006490340185548521,-8.904551110915724e-07,-1.6035507164872729,-91.87668828989997,-1.5372977215193322e-06,1.6035507164872729,91.87668828989997,1.5372977215193322e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.41700000000022,3.12443949621019,0.27734306817670284,-0.00649032187249274,-8.844517621244844e-07,-1.6035507180439046,-91.87668837908839,-1.571922799933328e-06,1.6035507180439046,91.87668837908839,1.571922799933328e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.41800000000022,3.1244330058985117,0.27734306729633074,-0.006490301070763892,-8.758913849680442e-07,-1.6035507196233163,-91.87668846958202,-1.5831292216348278e-06,1.6035507196233163,91.87668846958202,1.5831292216348278e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.419000000000219,3.124426515608874,0.2773430664256725,-0.006490277794601555,-8.650717823628634e-07,-1.6035507212028808,-91.8766885600844,-1.5724783781230323e-06,1.6035507212028808,91.8766885600844,1.5724783781230323e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.420000000000218,3.1244200253437384,0.2773430655668478,-0.006490252072407434,-8.522685202222366e-07,-1.6035507227614707,-91.87668864938503,-1.541411329751951e-06,1.6035507227614707,91.87668864938503,1.541411329751951e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.421000000000218,3.1244135351055315,0.2773430647217113,-0.006490223944916075,-8.377361164667074e-07,-1.6035507242793454,-91.87668873635285,-1.491262192973036e-06,1.6035507242793454,91.87668873635285,1.491262192973036e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.422000000000217,3.1244070448966337,0.2773430638918732,-0.006490193463555691,-8.217092037474624e-07,-1.60355072573805,-91.87668881993045,-1.423269857732514e-06,1.60355072573805,91.87668881993045,1.423269857732514e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.423000000000217,3.124400554719369,0.2773430630787186,-0.006490160688997624,-8.044036603913794e-07,-1.6035507271203244,-91.87668889912895,-1.3385883181282852e-06,1.6035507271203244,91.87668889912895,1.3385883181282852e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.424000000000216,3.1243940645759976,0.27734306228342553,-0.006490125689852681,-7.860177097799413e-07,-1.6035507284100248,-91.87668897302333,-1.238295700121541e-06,1.6035507284100248,91.87668897302333,1.238295700121541e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.425000000000216,3.124387574468706,0.2773430615069823,-0.00649008854151569,-7.667329776824953e-07,-1.6035507295920506,-91.87668904074842,-1.1234022135504852e-06,1.6035507295920506,91.87668904074842,1.1234022135504852e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.426000000000215,3.124381084399604,0.2773430607502034,-0.006490049325126981,-7.467155164304292e-07,-1.6035507306522803,-91.8766891014951,-9.948571056050159e-07,1.6035507306522803,91.8766891014951,9.948571056050159e-07,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.427000000000215,3.1243745943707166,0.2773430600137446,-0.0064900081266518195,-7.261167839518768e-07,-1.6035507315775137,-91.87668915450708,-8.535547829886377e-07,1.6035507315775137,91.87668915450708,8.535547829886377e-07,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.428000000000214,3.1243681043839815,0.27734305929811726,-0.0064899650360498076,-7.050745838075897e-07,-1.6035507323554203,-91.87668919907784,-7.003401544761156e-07,1.6035507323554203,91.87668919907784,7.003401544761156e-07,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.429000000000213,3.124361614441244,0.27734305860370123,-0.006489920146539798,-6.837139641309286e-07,-1.6035507329744911,-91.876689234548,-5.360133428478717e-07,1.6035507329744911,91.876689234548,5.360133428478717e-07,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.430000000000213,3.124355124544256,0.2773430579307574,-0.006489873553937419,-6.621480714143213e-07,-1.6035507334239971,-91.87668926030278,-3.613337967894788e-07,1.6035507334239971,91.87668926030278,3.613337967894788e-07,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.431000000000212,3.124348634694671,0.2773430572794392,-0.006489825356063431,-6.40478967742105e-07,-1.6035507336939496,-91.87668927576992,-1.7702389934604678e-07,1.6035507336939496,91.87668927576992,1.7702389934604678e-07,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.432000000000212,3.1243421448940456,0.277343056649803,-0.0064897756522170336,-6.187984033253785e-07,-1.6035507337750652,-91.87668928041751,1.6227857357401253e-08,1.6035507337750652,91.87668928041751,-1.6227857357401253e-08,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.433000000000211,3.124335655143835,0.2773430560418185,-0.006489724542700082,-5.971885503630102e-07,-1.6035507336587331,-91.87668927375216,2.1776410868034614e-07,1.6035507336587331,91.87668927375216,-2.1776410868034614e-07,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.43400000000021,3.124329165445395,0.2773430554553777,-0.006489672128396944,-5.757226983227654e-07,-1.6035507333369856,-91.8766892553174,4.2695617035175117e-07,1.6035507333369856,91.8766892553174,-4.2695617035175117e-07,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.43500000000021,3.12432267579998,0.27734305489030325,-0.006489618510390604,-5.544659110922454e-07,-1.60355073280247,-91.87668922469192,6.432019239412737e-07,1.60355073280247,91.87668922469192,-6.432019239412737e-07,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.43600000000021,3.124316186208742,0.2773430543463568,-0.0064895637896287325,-5.33475643869663e-07,-1.6035507320484237,-91.87668918148823,8.659239285900082e-07,1.6035507320484237,91.87668918148823,-8.659239285900082e-07,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.437000000000209,3.1243096966727344,0.2773430538232461,-0.006489508066617583,-5.128023302593212e-07,-1.603550731068649,-91.87668912535128,1.094567788029035e-06,1.603550731068649,91.87668912535128,-1.094567788029035e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.438000000000208,3.1243032071929093,0.27734305332063164,-0.006489451441150419,-4.924899302785951e-07,-1.6035507298574923,-91.87668905595712,1.3286007134491223e-06,1.6035507298574923,91.87668905595712,-1.3286007134491223e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.439000000000208,3.12429671777012,0.2773430528381331,-0.006489394012070173,-4.725764465374707e-07,-1.6035507284098225,-91.87668897301174,1.5675102391722816e-06,1.6035507284098225,91.87668897301174,-1.5675102391722816e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.440000000000207,3.1242902284051204,0.2773430523753348,-0.006489335877047818,-4.530944100031166e-07,-1.6035507267210112,-91.87668887624999,1.8108031311359688e-06,1.6035507267210112,91.87668887624999,-1.8108031311359688e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.441000000000207,3.1242837390985687,0.27734305193179115,-0.006489277132394275,-4.340713322512721e-07,-1.6035507247869139,-91.87668876543437,2.05800439269279e-06,1.6035507247869139,91.87668876543437,-2.05800439269279e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.442000000000206,3.124277249851027,0.27734305150703137,-0.0064892178728910965,-4.1553013378487234e-07,-1.6035507226038526,-91.87668864035417,2.3086563899570317e-06,1.6035507226038526,91.87668864035417,-2.3086563899570317e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.443000000000206,3.1242707606629634,0.2773430511005639,-0.006489158191632046,-3.97489540039284e-07,-1.6035507201685983,-91.87668850082439,2.5623181170186673e-06,1.6035507201685983,91.87668850082439,-2.5623181170186673e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.444000000000205,3.124264271534754,0.27734305071188037,-0.006489098179896414,-3.799644536969596e-07,-1.6035507174783552,-91.8766883466848,2.8185644888176434e-06,1.6035507174783552,91.8766883466848,-2.8185644888176434e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.445000000000205,3.124257782466684,0.27734305034045925,-0.006489037927029269,-3.629663002927308e-07,-1.6035507145307448,-91.87668817779917,3.0769857471766055e-06,1.6035507145307448,91.87668817779917,-3.0769857471766055e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.446000000000204,3.124251293458951,0.27734304998576925,-0.0064889775203359965,-3.4650335304606935e-07,-1.6035507113237908,-91.87668799405424,3.3371869285484776e-06,1.6035507113237908,91.87668799405424,-3.3371869285484776e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.447000000000203,3.124244804511666,0.27734304964727224,-0.006488917044991229,-3.305810317839296e-07,-1.6035507078559048,-91.876687795359,3.5987873902286086e-06,1.6035507078559048,91.876687795359,-3.5987873902286086e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.448000000000203,3.124238315624856,0.27734304932442594,-0.00648885658396429,-3.15202184065295e-07,-1.603550704125872,-91.87668758164388,3.861420360243512e-06,1.603550704125872,91.87668758164388,-3.861420360243512e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.449000000000202,3.1242318267984666,0.27734304901668644,-0.006488796217947924,-3.003673427223096e-07,-1.603550700132838,-91.87668735285988,4.1247325645864005e-06,1.603550700132838,91.87668735285988,-4.1247325645864005e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.450000000000202,3.1242253380323626,0.27734304872351034,-0.006488736025305197,-2.860749674121695e-07,-1.6035506958762942,-91.87668710897788,4.388383854644617e-06,1.6035506958762942,91.87668710897788,-4.388383854644617e-06,1.3962634015954636,80.0,6.535176561518991,-6.535176561518991,1,-2.2703782911717643e-06,-2.2703782911717643e-06,-2.958665784135871,2.9586635137575796,0,0.1939433466486977,0.9418606966656503,-17.337482834606195,-5.476686932568524,9.835645778559574,27.669526383828885,-2.7652381907046517
9.451000000000201,3.1242188492965006,0.2773430483883237,-0.006488736105923524,-3.8238843016297305e-07,-1.6035506918950948,-91.87668688087196,3.588986092759152e-06,1.6035506918950948,91.87668688087196,-3.588986092759152e-06,1.3962634015954636,80.0,6.534445689966864,-6.534445689966864,1,-2.005299750785149e-06,-2.005299750785149e-06,-2.935476740103887,2.9354747348041363,0,0.1973496328628456,0.9439094786234253,-17.339141227254775,-5.475723911233089,9.844213535820797,27.669526383828885,-2.7652381907046517
9.4520000000002,3.1242123605594827,0.27734304796241843,-0.006488738200182613,-4.676444081355855e-07,-1.6035506886698556,-91.87668669607936,2.8750740102977865e-06,1.6035506886698556,91.87668669607936,-2.8750740102977865e-06,1.3962634015954636,80.0,6.534445689966864,-6.534445689966864,1,-2.005299750785149e-06,-2.005299750785149e-06,-2.935476740103887,2.9354747348041363,0,0.1973496328628456,0.9439094786234253,-17.339141227254775,-5.475723911233089,9.844213535820797,27.669526383828885,-2.7652381907046517
9.4530000000002,3.124205871819687,0.2773430474564606,-0.0064887415430031235,-5.426204644185185e-07,-1.6035506861190956,-91.87668654993158,2.2387917817819666e-06,1.6035506861190956,91.87668654993158,-2.2387917817819666e-06,1.3962634015954636,80.0,6.534445689966864,-6.534445689966864,1,-2.005299750785149e-06,-2.005299750785149e-06,-2.935476740103887,2.9354747348041363,0,0.1973496328628456,0.9439094786234253,-17.339141227254775,-5.475723911233089,9.844213535820797,27.669526383828885,-2.7652381907046517
9.4540000000002,3.124199383076203,0.27734304688035505,-0.006488745474546206,-6.080611486959405e-07,-1.6035506841687488,-91.87668643818493,1.6731467638378444e-06,1.6035506841687488,91.87668643818493,-1.6731467638378444e-06,1.3962634015954636,80.0,6.534445689966864,-6.534445689966864,1,-2.005299750785149e-06,-2.005299750785149e-06,-2.935476740103887,2.9354747348041363,0,0.1973496328628456,0.9439094786234253,-17.339141227254775,-5.475723911233089,9.844213535820797,27.669526383828885,-2.7652381907046517
9.455000000000199,3.124192894328733,0.27734304624327893,-0.006488749428050632,-6.646771991868249e-07,-1.6035506827513535,-91.87668635697418,1.1719067206975488e-06,1.6035506827513535,91.87668635697418,-1.1719067206975488e-06,1.3962634015954636,80.0,6.534445689966864,-6.534445689966864,1,-2.005299750785149e-06,-2.005299750785149e-06,-2.935476740103887,2.9354747348041363,0,0.1973496328628456,0.9439094786234253,-17.339141227254775,-5.475723911233089,9.844213535820797,27.669526383828885,-2.7652381907046517
9.456000000000198,3.1241864055775035,0.27734304555371575,-0.006488752919077166,-7.131451523681729e-07,-1.6035506818053384,-91.8766863027715,7.295093335362342e-07,1.6035506818053384,91.8766863027715,-7.295093335362342e-07,1.3962634015954636,80.0,6.534445689966864,-6.534445689966864,1,-2.005299750785149e-06,-2.005299750785149e-06,-2.935476740103887,2.9354747348041363,0,0.1973496328628456,0.9439094786234253,-17.339141227254775,-5.475723911233089,9.844213535820797,27.669526383828885,-2.7652381907046517
9.457000000000198,3.1241799168231883,0.2773430448194896,-0.006488755535987455,-7.541072961172637e-07,-1.6035506812743934,-91.8766862723506,3.409825642707653e-07,1.6035506812743934,91.8766862723506,-3.409825642707653e-07,1.3962634015954636,80.0,6.534445689966864,-6.534445689966864,1,-2.005299750785149e-06,-2.005299750785149e-06,-2.935476740103887,2.9354747348041363,0,0.1973496328628456,0.9439094786234253,-17.339141227254775,-5.475723911233089,9.844213535820797,27.669526383828885,-2.7652381907046517
9.458000000000197,3.1241734280668405,0.2773430440477994,-0.00648875693150329,-7.881719120168657e-07,-1.603550681106914,-91.87668626275473,1.874611720735941e-09,1.603550681106914,91.87668626275473,-1.874611720735941e-09,1.3962634015954636,80.0,6.534445689966864,-6.534445689966864,1,-2.005299750785149e-06,-2.005299750785149e-06,-2.935476740103887,2.9354747348041363,0,0.1973496328628456,0.9439094786234253,-17.339141227254775,-5.475723911233089,9.844213535820797,27.669526383828885,-2.7652381907046517
9.459000000000197,3.124166939309831,0.2773430432452525,-0.006488756815243609,-8.159137481983063e-07,-1.6035506812555143,-91.8766862712689,-2.9180777230600996e-07,1.6035506812555143,91.8766862712689,2.9180777230600996e-07,1.3962634015954636,80.0,6.534445689966864,-6.534445689966864,1,-2.005299750785149e-06,-2.005299750785149e-06,-2.935476740103887,2.9354747348041363,0,0.1973496328628456,0.9439094786234253,-17.339141227254775,-5.475723911233089,9.844213535820797,27.669526383828885,-2.7652381907046517
9.460000000000196,3.1241604505537954,0.277343042417898,-0.006488754947102933,-8.37874686270121e-07,-1.6035506816765945,-91.87668629539502,-5.436535212692555e-07,1.6035506816765945,91.87668629539502,5.436535212692555e-07,1.3962634015954636,80.0,6.534445689966864,-6.534445689966864,1,-2.005299750785149e-06,-2.005299750785149e-06,-2.935476740103887,2.9354747348041363,0,0.1973496328628456,0.9439094786234253,-17.339141227254775,-5.475723911233089,9.844213535820797,27.669526383828885,-2.7652381907046517
9.461000000000196,3.1241539618005874,0.2773430415712593,-0.006488751131386168,-8.545645587447292e-07,-1.6035506823299626,-91.87668633283025,-7.56894980272108e-07,1.6035506823299626,91.87668633283025,7.56894980272108e-07,1.3962634015954636,80.0,6.534445689966864,-6.534445689966864,1,-2.005299750785149e-06,-2.005299750785149e-06,-2.935476740103887,2.9354747348041363,0,0.1973496328628456,0.9439094786234253,-17.339141227254775,-5.475723911233089,9.844213535820797,27.669526383828885,-2.7652381907046517
9.462000000000195,3.1241474730522354,0.2773430407103655,-0.00648874521160702,-8.664620890311235e-07,-1.6035506831784974,-91.87668638144771,-9.34449886438711e-07,1.6035506831784974,91.87668638144771,9.34449886438711e-07,1.3962634015954636,80.0,6.534445689966864,-6.534445689966864,1,-2.005299750785149e-06,-2.005299750785149e-06,-2.935476740103887,2.9354747348041363,0,0.1973496328628456,0.9439094786234253,-17.339141227254775,-5.475723911233089,9.844213535820797,27.669526383828885,-2.7652381907046517
