time,x,z,x_dot,z_dot,raw_pitch_rad,raw_pitch_deg,raw_pitch_dot,pitch_rad,pitch_deg,pitch_dot,pitch_ref_cmd_rad,pitch_ref_cmd_deg,pitch_ref_target_rad,pitch_ref_target_deg,tau_cmd,ctrl_cmd
1.3469999999999624,-0.7198776214671555,0.15112026359515338,3.0563031476817786,-0.008304457505911283,-0.0011790320684224606,-0.0675535614311867,0.04586582016031481,0.0011790320684224606,0.0675535614311867,-0.04586582016031481,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.518153268338827,4.518153268338827
1.3479999999999623,-0.7168192285994502,0.15111080834185336,3.0604826266641045,-0.010607025276661302,-0.001126930981851503,-0.06456838906262509,0.05833192795337592,0.001126930981851503,0.06456838906262509,-0.05833192795337592,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.518153268338827,4.518153268338827
1.3489999999999622,-0.7137566561463077,0.15109904765636306,3.0646623084985487,-0.012915260806150691,-0.0010623764780714423,-0.0608696884474663,0.0707732164399963,0.0010623764780714423,0.0608696884474663,-0.0707732164399963,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.518153268338827,4.518153268338827
1.3499999999999621,-0.7106899039344932,0.1510849760482163,3.0688421344949974,-0.015228815243304427,-0.000985391734954811,-0.0564587875799845,0.08319292590589644,0.000985391734954811,0.0564587875799845,-0.08319292590589644,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.518153268338827,4.518153268338827
1.350999999999962,-0.7076188611549138,0.15106867165433,3.0732434353775733,-0.01738057866274991,-0.0008964992326569795,-0.05136562236796179,0.09459088784737119,0.0008964992326569795,0.05136562236796179,-0.09459088784737119,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.351999999999962,-0.7045434170532515,0.15105021370564078,3.077644768224082,-0.019535899416194036,-0.0007962120227962306,-0.04561958850379811,0.10598264638612308,0.0007962120227962306,0.04561958850379811,-0.10598264638612308,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.3529999999999618,-0.701432489234358,0.15105489718684859,3.1442044042650283,0.028939739928355978,-0.0008246928112086861,-0.04725141747703691,-0.16270415702689683,0.0008246928112086861,0.04725141747703691,0.16270415702689683,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.3539999999999617,-0.69828609732839,0.1510828318706301,3.148579638704401,0.026927155786297802,-0.0009812197692547252,-0.05621975155309625,-0.1503669079253248,0.0009812197692547252,0.05621975155309625,0.1503669079253248,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.3549999999999616,-0.6951353295125169,0.15110874674876001,3.1529562065669827,0.024900315042419966,-0.001125459391725355,-0.06448407315922368,-0.13812800778121231,0.001125459391725355,0.06448407315922368,0.13812800778121231,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.3559999999999615,-0.6919801845056726,0.15113262810888248,3.1573340033771036,0.022860291715030144,-0.0012575057013697653,-0.07204976940212601,-0.12597890863796388,0.0012575057013697653,0.07204976940212601,0.12597890863796388,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.3569999999999613,-0.6888206611304173,0.15115446327029067,3.161712926476148,0.020808076098038038,-0.0013774444791834252,-0.07892175517080605,-0.11391166799330954,0.0013774444791834252,0.07892175517080605,0.11391166799330954,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.3579999999999612,-0.6856567583107931,0.15117424050316883,3.166092875652058,0.018744580620643284,-0.0014853538494763246,-0.08510450665850357,-0.10191890848055915,0.0014853538494763246,0.08510450665850357,0.10191890848055915,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.3589999999999611,-0.6824884750696226,0.1511919489534811,3.17047375362668,0.016670645287652233,-0.0015813048259473374,-0.09060209265045166,-0.08999378016556615,0.0015813048259473374,0.09060209265045166,0.08999378016556615,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.359999999999961,-0.6793158105253824,0.15120757857310593,3.1748554664229944,0.014587042735871908,-0.0016653618212822366,-0.09541820372169224,-0.07812992526673576,0.0016653618212822366,0.09541820372169224,0.07812992526673576,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.360999999999961,-0.6761387638887607,0.15122112005484836,3.179237923631256,0.012494482938012544,-0.001737583122610691,-0.09955617947875524,-0.0663214451257702,0.001737583122610691,0.09955617947875524,0.0663214451257702,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.3619999999999608,-0.6729573344589936,0.15123256477199146,3.1836210385904455,0.010393617582082694,-0.0017980213349941597,-0.1030190339696433,-0.054562869274180505,0.0017980213349941597,0.1030190339696433,0.054562869274180505,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.3629999999999607,-0.6697715216200549,0.1512419047220756,3.188004728499135,0.008285044151308188,-0.0018467237949692172,-0.10580947937811891,-0.0428491264553671,0.0018467237949692172,0.10580947937811891,0.0428491264553671,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.3639999999999606,-0.6665813248367664,0.15124913247461744,3.1923889144678985,0.006169309727061003,-0.0018837329560371335,-0.10792994811063039,-0.031175517474750496,0.0018837329560371335,0.10792994811063039,0.031175517474750496,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.3649999999999605,-0.6633867436508795,0.15125424112250166,3.1967735215236597,0.004046914535084361,-0.001909086747868621,-0.10938261337722789,-0.019537689761356947,0.001909086747868621,0.10938261337722789,0.019537689761356947,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.3659999999999604,-0.6601877776771738,0.15125722423679858,3.2011584785748837,0.0019183152533941723,-0.0019228189108809015,-0.11016940836141723,-0.007931613533740708,0.0019228189108809015,0.11016940836141723,0.007931613533740708,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.3669999999999602,-0.6569844265996064,0.1512580758247773,3.2055437183452153,-0.0002160719014246159,-0.001924959307741365,-0.11029204406800483,0.00364644052860859,0.001924959307741365,0.11029204406800483,-0.00364644052860859,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.3679999999999601,-0.6537766901675401,0.15125679029090086,3.2099291772820404,-0.002355868294259178,-0.0019155342132569295,-0.10975202593253465,0.015199922199981642,0.0019155342132569295,0.10975202593253465,-0.015199922199981642,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.36899999999996,-0.6505645681920744,0.15125336240060414,3.214314795445478,-0.004500730183858229,-0.0018945665840198974,-0.1085506692708576,0.02673202129444454,0.0018945665840198974,0.1085506692708576,-0.02673202129444454,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.36999999999996,-0.6473480605424939,0.1512477872466684,3.2187005163824667,-0.006650346214704802,-0.0018620763090988414,-0.10668911364266134,0.03824568600258902,0.0018620763090988414,0.10668911364266134,-0.03824568600258902,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.3709999999999598,-0.64412716714285,0.15124006021801936,3.2230862869898784,-0.008804435076508091,-0.0018180804429861997,-0.10416833619838434,0.04974364005335257,0.0018180804429861997,0.10416833619838434,-0.04974364005335257,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.3719999999999597,-0.640901887968682,0.15123017697078656,3.2274720573699662,-0.01096274332034219,-0.0017625934219422982,-0.10098916407481519,0.06122839877060127,0.0017625934219422982,0.10098916407481519,-0.06122839877060127,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.3729999999999596,-0.6376722230438863,0.15121813340147244,3.231857780680914,-0.01312504332125504,-0.0016956272648079584,-0.09715228590080764,0.07270228408995724,0.0016956272648079584,0.09715228590080764,-0.07270228408995724,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.3739999999999595,-0.6344381724377367,0.15120392562208967,3.2362434129847863,-0.015291131377894736,-0.0016171917592943377,-0.09265826247090207,0.08416743859747619,0.0016171917592943377,0.09265826247090207,-0.08416743859747619,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.3749999999999594,-0.6311997362620567,0.15118754993713385,3.2406289130947776,-0.01746082594034632,-0.001527294634698827,-0.0875075366412176,0.09562583864824943,0.001527294634698827,0.0875075366412176,-0.09562583864824943,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.3759999999999593,-0.6279569146685443,0.15116900282226797,3.2450142424233173,-0.019633965957967233,-0.0014259417219394405,-0.08170044249874713,0.10707930661968755,0.0014259417219394405,0.08170044249874713,-0.10707930661968755,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.3769999999999591,-0.6247097078462479,0.15114828090460203,3.249399364832292,-0.02181040933955133,-0.0013131371017469145,-0.07523721385213916,0.11852952235119248,0.0013131371017469145,0.07523721385213916,-0.11852952235119248,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.377999999999959,-0.6214581160191907,0.15112538094445943,3.2537842464863966,-0.023990031518642645,-0.001188883241803476,-0.0681179920891705,0.12997803381905984,0.001188883241803476,0.0681179920891705,-0.12997803381905984,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.378999999999959,-0.6182021394441393,0.15110029981852832,3.2581688557104127,-0.026172724117281738,-0.0010531811235697575,-0.06034283344339314,0.1414262670927612,0.0010531811235697575,0.06034283344339314,-0.1414262670927612,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.3799999999999588,-0.6149417784085134,0.15107303450430257,3.262553162851026,-0.02835839370188692,-0.0009060303594964639,-0.051911715709868106,0.15287553561622638,0.0009060303594964639,0.051911715709868106,-0.15287553561622638,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.3809999999999587,-0.6116770332284307,0.15104358206572327,3.283625733023556,-0.01697685923170813,-0.0007474293012749819,-0.04282454444746855,0.08900866823345403,0.0007474293012749819,0.04282454444746855,-0.08900866823345403,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
1.3819999999999586,-0.6083596255350222,0.1510512668988813,3.3348685021177675,0.019072580509423814,-0.0007949136331975418,-0.04554519625962955,-0.11033307825005918,0.0007949136331975418,0.04554519625962955,0.11033307825005918,1.3962634015954636,80.0,1.3962634015954636,80.0,-4.724217013111673,4.724217013111673
