time,x,z,x_dot,z_dot,pitch_deg,pitch_dot,goal_x,dist_to_goal,tau_cmd,ctrl_cmd,solve_success,gp_v,gp_omega,gp_std,gp_active_points,rls_err_v,rls_err_omega,a_g,a_tau,a_omega,a_v,a_0,b_tau,b_v,b_sin,b_0
8.809000000000557,0.5531763395921431,0.22060411851907658,-0.00017660873054150245,-9.365744084744152e-06,23.05176295972984,-8.380010634844275e-05,5.0,4.446823660407857,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.810000000000556,0.5531761619525553,0.2206041089558097,-0.00017864379187629322,-9.754766310973604e-06,23.05175806840096,-8.687491066230786e-05,5.0,4.446823838047445,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.811000000000556,0.5531759823578654,0.22060409902154454,-0.00018051896090613603,-1.010779459740348e-05,23.051753011824555,-8.957128825119002e-05,5.0,4.446824017642134,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.812000000000555,0.5531758009678366,0.22060408875209808,-0.000182234544790471,-1.0425197380433979e-05,23.051747811182143,-9.190659697691775e-05,5.0,4.4468241990321635,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.813000000000555,0.5531756179417809,0.22060407818287653,-0.0001837932431155599,-1.0701595810861487e-05,23.051742486681057,-9.385851064395555e-05,5.0,4.446824382058219,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.814000000000554,0.5531754334300761,0.2206040673710977,-0.00018520376823410268,-1.0916894638476863e-05,23.05173706613304,-9.530529743904698e-05,5.0,4.446824566569924,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.815000000000554,0.5531752475868223,0.22060405635917937,-0.00018645657889533845,-1.1101924602356754e-05,23.051731570990246,-9.646449794358741e-05,5.0,4.446824752413177,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.816000000000553,0.5531750605689836,0.22060404517722676,-0.00018755321158383566,-1.1257027121416697e-05,23.051726017366597,-9.734873826063065e-05,5.0,4.446824939431016,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.817000000000553,0.5531748725318829,0.22060403385496152,-0.0001884954098269143,-1.1382627090628748e-05,23.051720420663067,-9.797028573351774e-05,5.0,4.446825127468117,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.818000000000552,0.5531746836290011,0.22060402242164173,-0.0001892851123844805,-1.1479225625552416e-05,23.05171479558751,-9.834107014746115e-05,5.0,4.446825316370999,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.819000000000552,0.5531744940117874,0.22060401090598925,-0.00018992444202298192,-1.1547392716193705e-05,23.05170915617354,-9.847269955397936e-05,5.0,4.446825505988213,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.820000000000551,0.5531743038294807,0.22060399933612443,-0.00019041569459963764,-1.1587760323311383e-05,23.05170351579856,-9.837647458383166e-05,5.0,4.446825696170519,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.82100000000055,0.5531741132289422,0.2206039877395074,-0.00019076132843877445,-1.1601015891986121e-05,23.051697887200984,-9.806340136325036e-05,5.0,4.446825886771058,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.82200000000055,0.5531739223544974,0.22060397614288565,-0.00019096395398585558,-1.158789626038527e-05,23.05169228249677,-9.754420314118522e-05,5.0,4.446826077645502,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.82300000000055,0.5531737313474643,0.22060396457315232,-0.000191027129352585,-1.154696028762847e-05,23.051686713541805,-9.68144844014597e-05,5.0,4.4468262686525355,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.824000000000549,0.5531735403460546,0.22060395305711747,-0.0001909530342241305,-1.1481101815658712e-05,23.051681191874806,-9.58983148490183e-05,5.0,4.446826459653946,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.825000000000548,0.5531733494862039,0.22060394161882654,-0.0001907445246519795,-1.139161253678919e-05,23.051675727719207,-9.480856257073574e-05,5.0,4.446826650513796,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.826000000000548,0.5531731589007686,0.220603930281485,-0.00019040473436853067,-1.1279347828882931e-05,23.051670330746934,-9.355474118807366e-05,5.0,4.446826841099232,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.827000000000547,0.5531729687194193,0.22060391906742952,-0.00018993689969311843,-1.1145189241085509e-05,23.05166501009132,-9.214613783600481e-05,5.0,4.446827031280581,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.828000000000547,0.553172779068543,0.2206039079981039,-0.00018934435079118794,-1.0990040184410109e-05,23.05165977435997,-9.059181786405833e-05,5.0,4.446827220931457,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.829000000000546,0.5531725900711529,0.22060389709403933,-0.00018863050315239043,-1.0814821904220822e-05,23.05165463164733,-8.890062897151552e-05,5.0,4.446827409928847,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.830000000000545,0.5531724018468075,0.22060388637483838,-0.00018779884928549036,-1.0620469718497884e-05,23.051649589547065,-8.708120483304468e-05,5.0,4.446827598153193,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.831000000000545,0.5531722145115378,0.2206038758591628,-0.00018685295062911014,-1.0407929507946075e-05,23.051644655164218,-8.514196827459149e-05,5.0,4.446827785488463,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.832000000000544,0.553172028177782,0.22060386556472447,-0.0001857964296775843,-1.0178154444193513e-05,23.051639835127208,-8.309113404775953e-05,5.0,4.446827971822218,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.833000000000544,0.5531718429543286,0.2206038555082798,-0.00018463296232111,-9.932101942622865e-06,23.051635135599692,-8.093671125347456e-05,5.0,4.446828157045672,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.834000000000543,0.5531716589462667,0.2206038457056268,-0.0001833662704001179,-9.670730828927864e-06,23.051630562292278,-7.868650545799092e-05,5.0,4.446828341053733,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.835000000000543,0.5531714762549435,0.2206038361716051,-0.00018200011447455687,-9.394998706483788e-06,23.05162612047413,-7.634812054682119e-05,5.0,4.446828523745056,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.836000000000542,0.5531712949779292,0.22060382692009828,-0.00018053828680722735,-9.1058595154484e-06,23.05162181498449,-7.392896035153971e-05,5.0,4.446828705022071,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.837000000000542,0.5531711152089887,0.22060381796403888,-0.00017898460456224397,-8.804261271896929e-06,23.051617650244076,-7.143623008838412e-05,5.0,4.446828884791011,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.838000000000541,0.5531709370380601,0.22060380931541518,-0.00017734290321803718,-8.491143978394667e-06,23.05161363026644,-6.887693764201004e-05,5.0,4.44682906296194,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.83900000000054,0.5531707605512396,0.2206038009852803,-0.00017561703019603394,-8.1674376968809e-06,23.051609758669247,-6.625789472237749e-05,5.0,4.4468292394487605,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.84000000000054,0.5531705858307725,0.22060379298376298,-0.0001738108387043241,-7.834060774698835e-06,23.05160603868546,-6.358571792641921e-05,5.0,4.446829414169228,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.84100000000054,0.5531704129550505,0.2206037853200802,-0.00017192818179684753,-7.491918216557329e-06,23.051602473174512,-6.086682972742987e-05,5.0,4.44682958704495,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.842000000000539,0.5531702419986148,0.22060377800255127,-0.00016997290664756448,-7.14190019397804e-06,23.051599064633393,-5.8107459417603655e-05,5.0,4.446829758001385,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.843000000000538,0.5531700730321644,0.2206037710386132,-0.00016794884903981663,-6.784880685581679e-06,23.051595815207694,-5.531364402325193e-05,5.0,4.446829926967836,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.844000000000538,0.5531699061225707,0.2206037644348377,-0.00016585982806999755,-6.421716240726105e-06,23.051592726702594,-5.249122921364338e-05,5.0,4.44683009387743,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.845000000000537,0.5531697413328963,0.22060375819694916,-0.00016370964106555614,-6.053244860971507e-06,23.0515898005938,-4.9645870219667434e-05,5.0,4.446830258667104,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.846000000000537,0.5531695787224196,0.22060375232984358,-0.00016150205871560088,-5.680284991967498e-06,23.051587038038434,-4.6783032778075876e-05,5.0,4.44683042127758,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.847000000000536,0.5531694183466633,0.22060374683760875,-0.0001592408204143092,-5.303634620748562e-06,23.05158443988586,-4.3907994115322876e-05,5.0,4.4468305816533364,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.848000000000535,0.5531692602574285,0.220603741723545,-0.0001569296298151907,-4.924070472780749e-06,23.05158200668846,-4.102584398321318e-05,5.0,4.4468307397425715,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.849000000000535,0.5531691045028321,0.22060373699018684,-0.00015457215059469932,-4.542347302951004e-06,23.051579738712316,-3.814148575609699e-05,5.0,4.446830895497168,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.850000000000534,0.553168951127349,0.22060373263932537,-0.0001521720024244774,-4.159197276041665e-06,23.05157763594791,-3.525963759981519e-05,5.0,4.446831048872651,-0.1778823039875389,0.1778823039875389,1,-1.6201943363871165,-2.9707284724312313,0.7540606831340352,20,0.19948514851507534,3.126665297769721,-44.15270150092986,-4.88551192003201,-6.1546450487617115,5.824896136720509,36.6155295542725,-0.6965360905002388,-1.5707747058565322,2.088801654235598,-1.143874636376318
8.851000000000534,0.5531687972310433,0.22060372812155246,-0.00015559646852997483,-4.870735079728848e-06,23.051575401363866,-4.264422665425924e-05,5.0,4.446831202768957,-0.174523373409965,0.174523373409965,1,-1.6256341008075372,-2.9695095754054597,0.7546482187246212,20,0.20032774872098094,3.122448256628581,-44.16033942292775,-4.883862353362026,-6.155643235171075,5.809590355157228,36.64365987038043,-0.6964729429153214,-1.5716691812050365,2.0909041464386258,-1.1431957634159282
8.852000000000533,0.5531686399832877,0.2206037229092377,-0.00015887434920582448,-5.548140337027606e-06,23.051572760224325,-4.9455619401029755e-05,5.0,4.446831360016712,-0.174523373409965,0.174523373409965,1,-1.6256341008075372,-2.9695095754054597,0.7546482187246212,20,0.20032774872098094,3.122448256628581,-44.16033942292775,-4.883862353362026,-6.155643235171075,5.809590355157228,36.64365987038043,-0.6964729429153214,-1.5716691812050365,2.0909041464386258,-1.1431957634159282
8.853000000000533,0.5531684795322453,0.22060371703690665,-0.0001620025679671773,-6.190654942515095e-06,23.051569744608454,-5.5720199678110325e-05,5.0,4.446831520467755,-0.174523373409965,0.174523373409965,1,-1.6256341008075372,-2.9695095754054597,0.7546482187246212,20,0.20032774872098094,3.122448256628581,-44.16033942292775,-4.883862353362026,-6.155643235171075,5.809590355157228,36.64365987038043,-0.6964729429153214,-1.5716691812050365,2.0909041464386258,-1.1431957634159282
8.854000000000532,0.5531683160289235,0.22060371053976088,-0.0001649785090246449,-6.7976833620827955e-06,23.051566385122964,-6.146300020691094e-05,5.0,4.446831683971077,-0.174523373409965,0.174523373409965,1,-1.6256341008075372,-2.9695095754054597,0.7546482187246212,20,0.20032774872098094,3.122448256628581,-44.16033942292775,-4.883862353362026,-6.155643235171075,5.809590355157228,36.64365987038043,-0.6964729429153214,-1.5716691812050365,2.0909041464386258,-1.1431957634159282
8.855000000000532,0.5531681496267248,0.2206037034535205,-0.0001677999930435887,-7.368782253896795e-06,23.051562710976583,-6.670780266961365e-05,5.0,4.446831850373275,-0.174523373409965,0.174523373409965,1,-1.6256341008075372,-2.9695095754054597,0.7546482187246212,20,0.20032774872098094,3.122448256628581,-44.16033942292775,-4.883862353362026,-6.155643235171075,5.809590355157228,36.64365987038043,-0.6964729429153214,-1.5716691812050365,2.0909041464386258,-1.1431957634159282
8.856000000000531,0.5531679804810228,0.22060369581427705,-0.0001704652543790325,-7.903650523584385e-06,23.051558750049075,-7.147722996191321e-05,5.0,4.446832019518977,-0.174523373409965,0.174523373409965,1,-1.6256341008075372,-2.9695095754054597,0.7546482187246212,20,0.20032774872098094,3.122448256628581,-44.16033942292775,-4.883862353362026,-6.155643235171075,5.809590355157228,36.64365987038043,-0.6964729429153214,-1.5716691812050365,2.0909041464386258,-1.1431957634159282
8.85700000000053,0.5531678087487587,0.220603687658356,-0.0001729729196279517,-8.402119799995736e-06,23.05155452895516,-7.579283115302909e-05,5.0,4.446832191251241,-0.174523373409965,0.174523373409965,1,-1.6256341008075372,-2.9695095754054597,0.7546482187246212,20,0.20032774872098094,3.122448256628581,-44.16033942292775,-4.883862353362026,-6.155643235171075,5.809590355157228,36.64365987038043,-0.6964729429153214,-1.5716691812050365,2.0909041464386258,-1.1431957634159282
8.85800000000053,0.5531676345880595,0.22060367902218866,-0.00017532198736214667,-8.864145321056256e-06,23.051550073103765,-7.967515965130305e-05,5.0,4.44683236541194,-0.174523373409965,0.174523373409965,1,-1.6256341008075372,-2.9695095754054597,0.7546482187246212,20,0.20032774872098094,3.122448256628581,-44.16033942292775,-4.883862353362026,-6.155643235171075,5.809590355157228,36.64365987038043,-0.6964729429153214,-1.5716691812050365,2.0909041464386258,-1.1431957634159282
8.85900000000053,0.5531674581578756,0.22060366994219296,-0.00017751180891973002,-9.289797216674662e-06,23.051545406752986,-8.314384505022142e-05,5.0,4.446832541842125,-0.174523373409965,0.174523373409965,1,-1.6256341008075372,-2.9695095754054597,0.7546482187246212,20,0.20032774872098094,3.122448256628581,-44.16033942292775,-4.883862353362026,-6.155643235171075,5.809590355157228,36.64365987038043,-0.6964729429153214,-1.5716691812050365,2.0909041464386258,-1.1431957634159282
8.860000000000529,0.5531672796176375,0.22060366045466273,-0.00017954207015000233,-9.679252177998698e-06,23.05154055306111,-8.621765909956489e-05,5.0,4.446832720382362,-0.174523373409965,0.174523373409965,1,-1.6256341008075372,-2.9695095754054597,0.7546482187246212,20,0.20032774872098094,3.122448256628581,-44.16033942292775,-4.883862353362026,-6.155643235171075,5.809590355157228,36.64365987038043,-0.6964729429153214,-1.5716691812050365,2.0909041464386258,-1.1431957634159282
8.861000000000528,0.5531670991269296,0.22060365059566514,-0.00018141277401797492,-1.0032785499877241e-05,23.05153553413399,-8.89145762181208e-05,5.0,4.44683290087307,-0.174523373409965,0.174523373409965,1,-1.6256341008075372,-2.9695095754054597,0.7546482187246212,20,0.20032774872098094,3.122448256628581,-44.16033942292775,-4.883862353362026,-6.155643235171075,5.809590355157228,36.64365987038043,-0.6964729429153214,-1.5716691812050365,2.0909041464386258,-1.1431957634159282
8.862000000000528,0.5531669168451822,0.22060364040094593,-0.00018312422398795438,-1.0350763485893455e-05,23.05153037106914,-9.125182894695193e-05,5.0,4.446833083154818,-0.174523373409965,0.174523373409965,1,-1.6256341008075372,-2.9695095754054597,0.7546482187246212,20,0.20032774872098094,3.122448256628581,-44.16033942292775,-4.883862353362026,-6.155643235171075,5.809590355157228,36.64365987038043,-0.6964729429153214,-1.5716691812050365,2.0909041464386258,-1.1431957634159282
8.863000000000527,0.553166732931378,0.22060362990584215,-0.0001846770081148189,-1.0633636203744124e-05,23.05152508399675,-9.324595871065956e-05,5.0,4.446833267068622,-0.174523373409965,0.174523373409965,1,-1.6256341008075372,-2.9695095754054597,0.7546482187246212,20,0.20032774872098094,3.122448256628581,-44.16033942292775,-4.883862353362026,-6.155643235171075,5.809590355157228,36.64365987038043,-0.6964729429153214,-1.5716691812050365,2.0909041464386258,-1.1431957634159282
8.864000000000527,0.553166547543776,0.22060361914520168,-0.0001860719837811771,-1.088193058005097e-05,23.051519692117928,-9.491286223350945e-05,5.0,4.446833452456224,-0.174523373409965,0.174523373409965,1,-1.6256341008075372,-2.9695095754054597,0.7546482187246212,20,0.20032774872098094,3.122448256628581,-44.16033942292775,-4.883862353362026,-6.155643235171075,5.809590355157228,36.64365987038043,-0.6964729429153214,-1.5716691812050365,2.0909041464386258,-1.1431957634159282
8.865000000000526,0.5531663608396494,0.2206036081533099,-0.00018731026302560078,-1.1096243822194385e-05,23.051514213740425,-9.626783393854506e-05,5.0,4.44683363916035,-0.174523373409965,0.174523373409965,1,-1.6256341008075372,-2.9695095754054597,0.7546482187246212,20,0.20032774872098094,3.122448256628581,-44.16033942292775,-4.883862353362026,-6.155643235171075,5.809590355157228,36.64365987038043,-0.6964729429153214,-1.5716691812050365,2.0909041464386258,-1.1431957634159282
8.866000000000525,0.5531661729750378,0.22060359696382237,-0.00018839319841567245,-1.1277237157343597e-05,23.051508666312003,-9.73256046329634e-05,5.0,4.446833827024962,-0.174523373409965,0.174523373409965,1,-1.6256341008075372,-2.9695095754054597,0.7546482187246212,20,0.20032774872098094,3.122448256628581,-44.16033942292775,-4.883862353362026,-6.155643235171075,5.809590355157228,36.64365987038043,-0.6964729429153214,-1.5716691812050365,2.0909041464386258,-1.1431957634159282
8.867000000000525,0.5531659841045136,0.22060358560970397,-0.00018932236942381518,-1.1425629876076049e-05,23.051503066451712,-9.810037676925581e-05,5.0,4.446834015895487,-0.174523373409965,0.174523373409965,1,-1.6256341008075372,-2.9695095754054597,0.7546482187246212,20,0.20032774872098094,3.122448256628581,-44.16033942292775,-4.883862353362026,-6.155643235171075,5.809590355157228,36.64365987038043,-0.6964729429153214,-1.5716691812050365,2.0909041464386258,-1.1431957634159282
