time,x,z,x_dot,z_dot,pitch_deg,pitch_dot,goal_x,dist_to_goal,tau_cmd,ctrl_cmd,solve_success,gp_v,gp_omega,gp_std,gp_v_std,gp_w_std,r_v,r_omega,gp_active_points,rls_err_v,rls_err_omega,a_g,a_tau,a_omega,a_v,a_0,b_tau,b_v,b_sin,b_0
33.60000000001239,8.15803874758147,0.15101628908045836,-0.01255377544416307,-3.6412893281838674e-11,8.992136193139736e-05,-3.6984280404430464e-08,8.0,-0.15803874758146996,0.00013126069896536992,-0.00013126069896536992,1,-0.005267208136398027,-0.09128058400371847,69.58501135816603,69.58501135816603,69.58501135816603,0.15793647273225261,1.1309246876969377,20,0.15737071171596617,1.1267919790602627,20.605115151925453,-0.9172439396110522,-12.15179825452712,-2.825966339869935,-21.76755200308296,-0.23929911936122802,-1.3068216090532274,-1.5911584244654902,-0.17185573695462106
33.65000000001228,8.157413556529079,0.15101628907834194,-0.012454016001767787,-3.5880259348970974e-11,8.979817585083863e-05,-3.645989717150308e-08,8.0,-0.15741355652907885,0.00013438760120311618,-0.00013438760120311618,1,-0.004171029946125282,-0.08753619340617097,69.5846016851803,69.5846016851803,69.5846016851803,0.15747928854851617,1.127080263482182,20,0.15691694366943373,1.122974860655593,20.610713838897556,-0.9166389621306514,-12.15241457137306,-2.827509723044322,-21.769064741946828,-0.23923435853265745,-1.30704733169724,-1.5916958115963833,-0.17129623340408767
33.70000000001216,8.156793323720084,0.15101628907626066,-0.012355443929014739,-3.535516936098726e-11,8.967698416840363e-05,-3.5945298277909185e-08,8.0,-0.15679332372008403,0.000137426303249879,-0.000137426303249879,1,-0.0030880868601877998,-0.08382706184964933,69.58419523031684,69.58419523031684,69.58419523031684,0.15702433122988413,1.1232598038661203,20,0.15646537181403208,1.119181435395892,20.616276643575944,-0.9160379407928477,-12.153026856909497,-2.8290425409969124,-21.77056834868643,-0.23916998408034404,-1.3072716424794986,-1.5922299947663148,-0.1707400753722242
33.750000000012044,8.156177990260648,0.15101628907421377,-0.012258040268610349,-3.4840262138995445e-11,8.955774624467526e-05,-3.54402574285585e-08,8.0,-0.15617799026064816,0.00014037905403872048,-0.00014037905403872048,1,-0.0020181807025728693,-0.08015276418020212,69.58379195400961,69.58379195400961,69.58379195400961,0.15657158744095445,1.119463089612137,20,0.15601598317867016,1.1154114876625636,20.621803909565458,-0.9154408368131574,-12.15363515066964,-2.83056490272326,-21.772062904260974,-0.23910599259576099,-1.3074945545992862,-1.5927610022382466,-0.17018723325113927
33.80000000001193,8.155567498195229,0.1510162890722007,-0.012161786445496424,-3.4336615178895416e-11,8.94404224425682e-05,-3.494455335068944e-08,8.0,-0.15556749819522864,0.00014324803984924463,-0.00014324803984924463,1,-0.0009611170624759247,-0.0765128819890929,69.58339181735168,69.58339181735168,69.58339181735168,0.15612104389415993,1.1156899040650354,20,0.15556876483473242,1.11166480435779,20.627295976098583,-0.9148476119145633,-12.154239491669248,-2.8320769157088947,-21.77354848870068,-0.23904238070981004,-1.307716081091586,-1.5932888619478596,-0.16963767777706565
33.85000000001181,8.154961790487691,0.15101628907022063,-0.012066664257505055,-3.3842555544113576e-11,8.932497409967519e-05,-3.445797226945527e-08,8.0,-0.15496179048769143,0.0001460353862008257,-0.0001460353862008257,1,8.329479383983873e-05,-0.072907003475227,69.5829947820816,69.5829947820816,69.5829947820816,0.15567268735127598,1.1119400331154736,20,0.1551237038976808,1.1079411748701915,20.632753178104622,-0.914258228319213,-12.154839918415101,-2.833578685955676,-21.775025181119485,-0.2389791450922645,-1.307936234829635,-1.5938136015081925,-0.16909138002546195
33.900000000011694,8.154360811002901,0.1510162890682729,-0.011972655866275961,-3.335827196012827e-11,8.92113634975168e-05,-3.3980304776868855e-08,8.0,-0.1543608110029009,0.0001487431597690853,-0.0001487431597690853,1,0.0011152420087605641,-0.06933472331098978,69.58260081056994,69.58260081056994,69.58260081056994,0.15522650462503307,1.1082132651649628,20,0.15468078752875858,1.104240391041017,20.638175846277566,-0.9136726487402783,-12.155436468913303,-2.8350703180075882,-21.776493059727535,-0.23891628245122115,-1.3081550285274328,-1.5943352482142041,-0.1685483114061955
33.95000000001158,8.153764504488766,0.1510162890663568,-0.011879743788437216,-3.287994038632375e-11,8.909955383693417e-05,-3.3511348472866e-08,8.0,-0.1537645044887661,0.00015137337021814694,-0.00015137337021814694,1,0.0021349082166405298,-0.06579564251155035,69.58220986580632,69.58220986580632,69.58220986580632,0.15478248258048233,1.104509391091246,20,0.1542400029364458,1.1005622471307046,20.64356430714269,-0.913090836373975,-12.156029180677422,-2.8365519149759955,-21.7779522018435,-0.2388537895325612,-1.3083724747422005,-1.5948538290472605,-0.16800844365880505
34.00000000001146,8.153172816558689,0.15101628906447181,-0.011787910887036965,-3.241166173027312e-11,8.898950921080759e-05,-3.305090576660616e-08,8.0,-0.15317281655868875,0.0001539279719550658,-0.0001539279719550658,1,0.003142473624799913,-0.06228936830741799,69.58182191138665,69.58182191138665,69.58182191138665,0.15434060813635203,1.1008282042144018,20,0.15380133737790425,1.0969065397861328,20.648918883121908,-0.9125127548917376,-12.156618090736474,-2.8380235785643646,-21.7794026839067,-0.23879166311942018,-1.3085885858767965,-1.5953693706795478,-0.16747174884784183
34.050000000011345,8.152585693674443,0.15101628906261724,-0.011697140363219104,-3.1953567208648885e-11,8.888119457890754e-05,-3.25987841305925e-08,8.0,-0.15258569367444252,0.0001564088658079327,-0.0001564088658079327,1,0.004138115092296113,-0.058815514020199744,69.58143691150067,69.58143691150067,69.58143691150067,0.1539008682663022,1.097169500263208,20,0.15336477816031813,1.0932730680080722,20.654239892597907,-0.9119383684325462,-12.157203235642749,-2.839485409092475,-21.780844581489035,-0.23872990003166633,-1.3088033741820861,-1.5958818994784132,-0.16693819935828771
