episode,x,gp_v_pred,gp_v_std,gp_w_pred,gp_w_std
7,4.714285714285714,-5.380495432304308e-05,81.24016030110508,-7.955250684092436e-06,81.24016030110508
7,4.760504201680672,-3.93875762265026e-05,81.24016030118564,-5.788677571315088e-06,81.24016030118564
7,4.806722689075631,-2.870892901840616e-05,81.24016030122935,-4.192752164861621e-06,81.24016030122935
7,4.852941176470589,-2.0835122229326134e-05,81.24016030125287,-3.0228450005152915e-06,81.24016030125287
7,4.899159663865547,-1.5055563264803219e-05,81.2401603012654,-2.1693607557465096e-06,81.2401603012654
7,4.945378151260504,-1.083229338247712e-05,81.24016030127204,-1.5497052458989197e-06,81.24016030127204
7,4.991596638655462,-7.76009098820183e-06,81.24016030127551,-1.1019703710314003e-06,81.24016030127551
7,5.03781512605042,-5.5352435939260705e-06,81.24016030127731,-7.800027868663215e-07,81.24016030127731
7,5.084033613445379,-3.931250399843316e-06,81.24016030127824,-5.495783479543776e-07,81.24016030127824
7,5.130252100840337,-2.7800283711440678e-06,81.2401603012787,-3.854534818304193e-07,81.2401603012787
7,5.176470588235294,-1.957459554834313e-06,81.24016030127895,-2.691068707515607e-07,81.24016030127895
7,5.222689075630252,-1.3723405613104075e-06,81.24016030127906,-1.8702062035667617e-07,81.24016030127906
7,5.26890756302521,-9.57981248592855e-07,81.24016030127913,-1.293800820417862e-07,81.24016030127913
7,5.315126050420169,-6.658533449483279e-07,81.24016030127916,-8.909632549994323e-08,81.24016030127916
7,5.3613445378151265,-4.608155051940431e-07,81.24016030127918,-6.10755972566616e-08,81.24016030127918
7,5.407563025210084,-3.1754329150754505e-07,81.24016030127918,-4.167659460557897e-08,81.24016030127918
7,5.453781512605042,-2.1787459454335387e-07,81.24016030127918,-2.8309631720826843e-08,81.24016030127918
7,5.5,-1.4884644014496976e-07,81.24016030127919,-1.9142318051469046e-08,81.24016030127919
8,0.0,0.2820513323751308,75.00865838115841,-3.0150914096794867,75.00865838115841
8,0.046218487394957986,0.27908101297027277,74.89711900091123,-2.8814076890138463,74.89711900091123
8,0.09243697478991597,0.2687345792429494,74.81222532945628,-2.7362121322288897,74.81222532945628
8,0.13865546218487396,0.2501158326629378,74.75566061989008,-2.581351253918068,74.75566061989008
8,0.18487394957983194,0.2223962807295834,74.72888222701751,-2.418768450723894,74.72888222701751
8,0.23109243697478993,0.18484013921555942,74.73303458181472,-2.250464754793728,74.73303458181472
8,0.2773109243697479,0.1368287727216586,74.7688587339776,-2.078459507791397,74.7688587339776
8,0.3235294117647059,0.07788381940236455,74.83660679508948,-1.9047520162298168,74.83660679508948
8,0.3697478991596639,0.007688248495194117,74.93596998982463,-1.7312851688709827,74.93596998982463
8,0.41596638655462187,-0.07389537268305801,75.06602842064552,-1.5599118838622132,75.06602842064552
8,0.46218487394957986,-0.1668100694747814,75.22522910415942,-1.392365117706202,75.22522910415942
8,0.5084033613445378,-0.2707936955336194,75.41139651052356,-1.2302320134946516,75.41139651052356
8,0.5546218487394958,-0.3853726969960807,75.62177700229537,-1.0749326037777216,75.62177700229537
8,0.6008403361344539,-0.5098607656284813,75.8531155673509,-0.9277033177096587,75.8531155673509
8,0.6470588235294118,-0.6433626032512052,76.10176042133203,-0.7895853842713247,76.10176042133203
8,0.6932773109243697,-0.7847828699502557,76.3637887395447,-0.6614180737014053,76.3637887395447
8,0.7394957983193278,-0.9328402338623025,76.63514518810052,-0.5438365888363741,76.63514518810052
8,0.7857142857142858,-1.0860862851570339,76.91178418546663,-0.4372743052293515,76.91178418546663
8,0.8319327731092437,-1.2429289266696077,77.18980694393976,-0.34196896851829894,77.18980694393976
8,0.8781512605042017,-1.4016597143044525,77.4655852210968,-0.25797239041040765,77.4655852210968
8,0.9243697478991597,-1.560484496289365,77.73586519300375,-0.18516313828861053,77.73586519300375
8,0.9705882352941178,-1.7175565953861205,77.9978467378889,-0.12326168873121102,77.9978467378889
8,1.0168067226890756,-1.8710116978955513,78.2492354781054,-0.07184750915572269,78.2492354781054
8,1.0630252100840336,-2.0190035572313842,78.4882669763666,-0.030377539826469232,78.4882669763666
8,1.1092436974789917,-2.1597395934281494,78.71370435135917,0.0017944284093664997,78.71370435135917
8,1.1554621848739497,-2.2915154708674037,78.92481215008354,0.025397954925798327,78.92481215008354
8,1.2016806722689077,-2.4127477672339754,79.12131050638088,0.04122616358409159,79.12131050638088
8,1.2478991596638656,-2.5220039037425392,79.30331439270189,0.05011636320046531,79.30331439270189
8,1.2941176470588236,-2.6180285900730453,79.47126313000278,0.052931421107557775,79.47126313000278
8,1.3403361344537816,-2.6997661424870554,79.62584528933922,0.050542190686417854,79.62584528933922
8,1.3865546218487395,-2.766378157860146,79.76792374864473,0.04381124764635835,79.76792374864473
8,1.4327731092436975,-2.817256164507304,79.89846502843069,0.033578144431418266,79.89846502843069
8,1.4789915966386555,-2.8520290188145445,80.018476199696,0.020646348165508144,80.018476199696
8,1.5252100840336136,-2.8705649690745005,80.1289517191088,0.0057719845599226716,80.1289517191088
8,1.5714285714285716,-2.872968459793803,80.2308315807426,-0.010345531263375563,80.2308315807426
8,1.6176470588235294,-2.8595718957699567,80.32497125304401,-0.027070936349980812,80.32497125304401
8,1.6638655462184875,-2.830922720966388,80.41212305347211,-0.04383863225532281,80.41212305347211
8,1.7100840336134455,-2.7877662880070204,80.49292794565203,-0.060156303777391784,80.49292794565203
8,1.7563025210084033,-2.731025096537852,80.5679162506578,-0.07560671541970443,80.5679162506578
8,1.8025210084033614,-2.6617750595765024,80.63751545424171,-0.08984779006578769,80.63751545424171
8,1.8487394957983194,-2.581219514510078,80.70206315840257,-0.10261110449240007,80.70206315840257
8,1.8949579831932775,-2.49066172818074,80.76182324901038,-0.11369896311251004,80.76182324901038
8,1.9411764705882355,-2.3914766534609697,80.81700350274221,-0.1229802333495833,80.81700350274221
8,1.9873949579831933,-2.2850826785358436,80.86777310265315,-0.13038514329949003,80.86777310265315
8,2.033613445378151,-2.1729140714645823,80.91427883740077,-0.13589925384859391,80.91427883740077
8,2.0798319327731094,-2.05639476367109,80.95665909155505,-0.13955682299287453,80.95665909155505
8,2.1260504201680672,-1.9369140402268812,80.9950550646016,-0.14143377961845438,80.9950550646016
8,2.1722689075630255,-1.8158046152496397,81.0296189613006,-0.14164051734067407,81.0296189613006
8,2.2184873949579833,-1.6943234717728828,81.06051915910669,-0.1403147068438919,81.06051915910669
8,2.264705882352941,-1.5736357407889976,81.08794256917045,-0.13761430770249916,81.08794256917045
8,2.3109243697478994,-1.4548017880415678,81.11209456142845,-0.13371093906197729,81.11209456142845
8,2.357142857142857,-1.338767573332845,81.13319692192418,-0.1287837435070962,81.13319692192418
8,2.4033613445378155,-1.2263582491353766,81.15148435613433,-0.12301385120704467,81.15148435613433
8,2.4495798319327733,-1.1182748761694068,81.16720005288059,-0.11657952299520424,81.16720005288059
8,2.495798319327731,-1.0150940558449015,81.18059078829245,-0.10965202266283747,81.18059078829245
8,2.5420168067226894,-0.9172702148439491,81.19190198792384,-0.10239224136797453,81.19190198792384
8,2.588235294117647,-0.8251402268409382,81.20137308713755,-0.0949480716928921,81.20137308713755
8,2.634453781512605,-0.7389300209167047,81.20923344411861,-0.08745250626255885,81.20923344411861
8,2.6806722689075633,-0.6587628054775276,81.21569897401712,-0.08002241657380527,81.21569897401712
8,2.726890756302521,-0.5846685297670344,81.220969592868,-0.07275795217792691,81.220969592868
8,2.773109243697479,-0.5165942111566224,81.2252274905043,-0.0657424887735969,81.2252274905043
8,2.819327731092437,-0.4544147737567048,81.22863619542436,-0.05904304613365774,81.22863619542436
8,2.865546218487395,-0.39794407065021975,81.23134035268237,-0.05271109290782139,81.23134035268237
8,2.9117647058823533,-0.3469457961951079,81.23346610821714,-0.04678365491281067,81.23346610821714
8,2.957983193277311,-0.3011440342791838,81.23512197844848,-0.041284646102843325,81.23512197844848
8,3.004201680672269,-0.26023323109005414,81.2364000805637,-0.036226346498022366,81.2364000805637
8,3.050420168067227,-0.2238874249533378,81.23737760438095,-0.03161095839298067,81.23737760438095
8,3.096638655462185,-0.1917686093484643,81.23811841856356,-0.02743218060052799,81.23811841856356
8,3.1428571428571432,-0.1635341468306617,81.23867471991684,-0.02367674977527212,81.23867471991684
8,3.189075630252101,-0.13884319004252665,81.2390886524255,-0.02032590749497354,81.2390886524255
8,3.235294117647059,-0.11736210036449801,81.23939384085588,-0.01735676133126307,81.23939384085588
8,3.281512605042017,-0.09876888437586828,81.23961680083899,-0.014743517231834646,81.23961680083899
8,3.327731092436975,-0.08275669283136744,81.23977820246927,-0.012458568889200938,81.23977820246927
8,3.3739495798319328,-0.0690364461856896,81.23989397708974,-0.010473437170430477,81.23989397708974
8,3.420168067226891,-0.05733866494302631,81.23997626689224,-0.008759559002222694,81.23997626689224
8,3.466386554621849,-0.04741459256535263,81.24003422430634,-0.00728893028377231,81.24003422430634
8,3.5126050420168067,-0.039036703783900895,81.2400746731157,-0.006034611437487736,81.2400746731157
8,3.558823529411765,-0.031998692461118194,81.24010264617401,-0.004971107155561705,81.24010264617401
8,3.6050420168067228,-0.026115031245106723,81.24012181588452,-0.004074633847058529,81.24012181588452
8,3.651260504201681,-0.021220190768395653,81.24013483365692,-0.0033232893526212726,81.24013483365692
8,3.697478991596639,-0.017167599683367007,81.24014359372717,-0.0026971398038453387,81.24014359372717
8,3.7436974789915967,-0.013828418981764679,81.24014943533912,-0.002178238201352961,81.24014943533912
8,3.789915966386555,-0.011090195347455756,81.24015329559892,-0.0017505885077589434,81.24015329559892
8,3.8361344537815127,-0.008855449206583127,81.24015582352094,-0.0014000679294570717,81.24015582352094
8,3.882352941176471,-0.007040244061503748,81.24015746403052,-0.001114318712868781,81.24015746403052
8,3.928571428571429,-0.005572774942209785,81.24015851906472,-0.0008826193096100055,81.24015851906472
8,3.9747899159663866,-0.004392005624216169,81.2401591914709,-0.00069574325709372,81.2401591914709
8,4.0210084033613445,-0.0034463768176437592,81.24015961616769,-0.0005458126452288908,81.24015961616769
8,4.067226890756302,-0.0026926009370858844,81.2401598820033,-0.00042615164819786305,81.2401598820033
8,4.113445378151261,-0.0020945533693001867,81.24016004691022,-0.0003311443293872035,81.24016004691022
8,4.159663865546219,-0.001622265373022784,81.24016014829225,-0.0002560998003152508,81.24016014829225
8,4.205882352941177,-0.0012510198429017613,81.24016021006317,-0.00019712684212368561,81.24016021006317
8,4.2521008403361344,-0.0009605480907234343,81.24016024736352,-0.00015101928277829607,81.24016024736352
8,4.298319327731092,-0.0007343234656531847,81.24016026968647,-0.00011515275914680823,81.24016026968647
8,4.344537815126051,-0.0005589459633357878,81.240160282927,-8.739296992315258e-05,81.240160282927
8,4.390756302521009,-0.0004236108682416414,81.24016029071056,-6.601512882311623e-05,81.24016029071056
8,4.436974789915967,-0.0003196538412167816,81.24016029524554,-4.963404148248824e-05,81.24016029524554
8,4.483193277310924,-0.00024016461516196755,81.24016029786432,-3.7144037251882374e-05,81.24016029786432
8,4.529411764705882,-0.0001796615131109576,81.24016029936317,-2.7667872052541606e-05,81.24016029936317
8,4.575630252100841,-0.00013381928019943774,81.24016030021342,-2.0513665052918333e-05,81.24016030021342
8,4.621848739495799,-9.924315917354386e-05,81.24016030069149,-1.5138926000201041e-05,81.24016030069149
8,4.668067226890757,-7.328268317128694e-05,81.2401603009579,-1.1120759164373172e-05,81.2401603009579
8,4.714285714285714,-5.387926425620346e-05,81.24016030110506,-8.131383430718363e-06,81.24016030110506
8,4.760504201680672,-3.944228550443953e-05,81.24016030118563,-5.918177346812847e-06,81.24016030118563
8,4.806722689075631,-2.874903058773862e-05,81.24016030122935,-4.28753586558645e-06,81.24016030122935
8,4.852941176470589,-2.0864387329884632e-05,81.24016030125287,-3.09190668180677e-06,81.24016030125287
8,4.899159663865547,-1.5076826475519196e-05,81.2401603012654,-2.219454381789871e-06,81.2401603012654
8,4.945378151260504,-1.0847674916576646e-05,81.24016030127204,-1.5858772460162454e-06,81.24016030127204
8,4.991596638655462,-7.771169060194775e-06,81.24016030127551,-1.1279725717617509e-06,81.24016030127551
8,5.03781512605042,-5.5431873168522395e-06,81.24016030127731,-7.986107107573029e-07,81.24016030127731
8,5.084033613445379,-3.936921677914732e-06,81.24016030127824,-5.628351441154289e-07,81.24016030127824
8,5.130252100840337,-2.7840595887957363e-06,81.2401603012787,-3.948557926302526e-07,81.2401603012787
8,5.176470588235294,-1.9603124869177317e-06,81.24016030127895,-2.757456531510201e-07,81.24016030127895
8,5.222689075630252,-1.3743508010858905e-06,81.24016030127906,-1.916872402663856e-07,81.24016030127906
8,5.26890756302521,-9.59391533410425e-07,81.24016030127913,-1.3264580146976683e-07,81.24016030127913
8,5.315126050420169,-6.668384205757471e-07,81.24016030127916,-9.137152749264054e-08,81.24016030127916
8,5.3613445378151265,-4.615005788513002e-07,81.24016030127918,-6.265367294859297e-08,81.24016030127918
8,5.407563025210084,-3.1801765475453107e-07,81.24016030127918,-4.276628856724477e-08,81.24016030127918
8,5.453781512605042,-2.1820162781239772e-07,81.24016030127918,-2.9058752936614036e-08,81.24016030127918
8,5.5,-1.4907092187051763e-07,81.24016030127919,-1.965502879507078e-08,81.24016030127919
9,0.0,0.2762193522963195,75.00825454963739,-3.0166204597192086,75.00825454963739
9,0.046218487394957986,0.27323522698959946,74.89674353678606,-2.8836804587678326,74.89674353678606
9,0.09243697478991597,0.2629062496013468,74.81187602441123,-2.7391489262615805,74.81187602441123
9,0.13865546218487396,0.24433332042491074,74.75533527866133,-2.584867937631982,74.75533527866133
9,0.18487394957983194,0.21668471305806225,74.72857875413497,-2.422778345580351,74.72857875413497
9,0.23109243697478993,0.17922119575959883,74.73275104376665,-2.254880496936579,74.73275104376665
9,0.2773109243697479,0.13132058928477264,74.7685933962098,-2.0831948207033566,74.7685933962098
9,0.3235294117647059,0.07250100234931978,74.8363581355355,-1.9097233534914002,74.8363581355355
9,0.3697478991596639,0.002441989260598021,74.93573669257624,-1.7364131897719002,74.93573669257624
9,0.41596638655462187,-0.07899709691452728,75.06580935472287,-1.5651227321719663,75.06580935472287
9,0.46218487394957986,-0.17176222521888107,75.22502329300308,-1.3975914819769937,75.22502329300308
9,0.5084033613445378,-0.27559387026783533,75.41120309778974,-1.2354139554718522,75.41120309778974
9,0.5546218487394958,-0.39002074230259964,75.62159521886392,-1.0800181494990948,75.62159521886392
9,0.6008403361344539,-0.5143584237433387,75.85294470330986,-0.9326488133826256,75.85294470330986
9,0.6470588235294118,-0.6477131331741361,76.10159980528647,-0.7943556257803248,76.10159980528647
9,0.6932773109243697,-0.7889906872257963,76.36363772614486,-0.6659862244382095,76.36363772614486
9,0.7394957983193278,-0.9369105756076319,76.63500315337886,-0.5481839053417268,76.63500315337886
9,0.7857142857142858,-1.0900249090779983,76.91165052857103,-0.4413896938212183,76.91165052857103
9,0.8319327731092437,-1.2467418498753364,77.18968109324531,-0.345848398670368,77.18968109324531
9,0.8781512605042017,-1.4053529948824854,77.46546664245054,-0.26161819216972315,77.46546664245054
9,0.9243697478991597,-1.5640640580033365,77.73575339799253,-0.1885832115762236,77.73575339799253
9,0.9705882352941178,-1.7210280936327798,77.99774129042248,-0.12646865206428837,77.99774129042248
9,1.0168067226890756,-1.8743804232985706,78.24913599814154,-0.07485781429320948,78.24913599814154
9,1.0630252100840336,-2.022274372005873,78.48817314022983,-0.03321057720961381,78.48817314022983
9,1.1092436974789917,-2.1629168949311683,78.71361588864222,-0.0008827893553200461,78.71361588864222
9,1.1554621848739497,-2.2946031765273176,78.9247288375989,0.022853898019338015,78.9247288375989
9,1.2016806722689077,-2.415749315266928,79.12123215992186,0.038792193621675075,79.12123215992186
9,1.2478991596638656,-2.524922264634487,79.30324085754569,0.047769720098013835,79.30324085754569
9,1.2941176470588236,-2.6208662846332835,79.47119427109754,0.05065030907675183,79.47119427109754
9,1.3403361344537816,-2.702525263258595,79.62578098201946,0.048306341002398945,79.62578098201946
9,1.3865546218487395,-2.7690603917045493,79.76786387054194,0.0416023873338176,79.76786387054194
9,1.4327731092436975,-2.819862815171396,79.89840945302738,0.03138036719146342,79.89840945302738
9,1.4789915966386555,-2.8545610291595587,80.01842479174219,0.018446386444523455,80.01842479174219
9,1.5252100840336136,-2.8730229433460543,80.12890433191477,0.0035593840857846004,80.12890433191477
9,1.5714285714285716,-2.875352686798365,80.23078805519184,-0.012578330909878588,80.23078805519184
9,1.6176470588235294,-2.861882374086825,80.32493141805276,-0.02932860953000649,80.32493141805276
9,1.6638655462184875,-2.8331591873688424,80.41208672755262,-0.04612305604037914,80.41208672755262
9,1.7100840336134455,-2.78992825011753,80.4928949392171,-0.06246671877132215,80.4928949392171
9,1.7563025210084033,-2.7331118704359127,80.56788636872197,-0.0779399484783525,80.56788636872197
9,1.8025210084033614,-2.663785812660759,80.63748849922027,-0.09219852783752991,80.63748849922027
9,1.8487394957983194,-2.583153313438956,80.70203893277471,-0.10497220611348723,80.70203893277471
9,1.8949579831932775,-2.492517591227781,80.76180155768068,-0.11606180014367773,80.76180155768068
9,1.9411764705882355,-2.393253606168326,80.81698415500607,-0.12533504513404914,80.81698415500607
9,1.9873949579831933,-2.286779811170753,80.86775591372879,-0.13272139634754154,80.86775591372879
9,2.033613445378151,-2.1745305965074238,80.91426362954374,-0.13820599458759553,80.91426362954374
9,2.0798319327731094,-2.0579300714087125,80.9566456947997,-0.14182301423130284,80.9566456947997
9,2.1260504201680672,-1.9383677504975978,80.99504331720033,-0.14364861231484127,80.99504331720033
9,2.1722689075630255,-1.8171766234844426,81.02960870993509,-0.14379369069193615,81.02960870993509
9,2.2184873949579833,-1.695613987687878,81.0605102589458,-0.1423966712544722,81.0605102589458
9,2.264705882352941,-1.574845318387812,81.08793488383704,-0.13961646680568052,81.08793488383704
9,2.3109243697478994,-1.4559313459595415,81.11208796292576,-0.13562580857627538,81.11208796292576
9,2.357142857142857,-1.339818404969435,81.13319129055198,-0.1306050662653533,81.13319129055198
9,2.4033613445378155,-1.2273320224502449,81.15147958041246,-0.12473666914108783,81.15147958041246
9,2.4495798319327733,-1.1191736234352696,81.16719602948231,-0.11820020814884202,81.16719602948231
9,2.495798319327731,-1.0159201540327043,81.18058742197847,-0.11116827040545019,81.18058742197847
9,2.5420168067226894,-0.9180263576456174,81.19189919146405,-0.10380302986400913,81.19189919146405
9,2.588235294117647,-0.8258293895971054,81.20137078120332,-0.0962535923363319,81.20137078120332
9,2.634453781512605,-0.7395554199040717,81.20923155712858,-0.08865407020576566,81.20923155712858
9,2.6806722689075633,-0.6593278531193096,81.21569744192523,-0.0811223426751706,81.21569744192523
9,2.726890756302521,-0.5851767873620943,81.22096835888549,-0.07375944167809667,81.22096835888549
9,2.773109243697479,-0.5170493406844763,81.22522650475412,-0.06664949180973512,81.22522650475412
9,2.819327731092437,-0.4548204902154316,81.22863541453226,-0.059860124843658546,81.22863541453226
9,2.865546218487395,-0.3983040962340221,81.2313397393136,-0.05344328539486298,81.2313397393136
9,2.9117647058823533,-0.34726381743036416,81.23346563057117,-0.04743634376849837,81.23346563057117
9,2.957983193277311,-0.301423663025445,81.23512160972703,-0.041863434558785606,81.23512160972703
9,3.004201680672269,-0.26047797008823537,81.23639979842764,-0.03673694462271104,81.23639979842764
9,3.050420168067227,-0.22410063837889105,81.23737739041118,-0.032059081102180365,81.23737739041118
9,3.096638655462185,-0.1919534986126301,81.2381182577396,-0.02782345862985558,81.2381182577396
9,3.1428571428571432,-0.16369373167604895,81.23867460012451,-0.024016654193239617,81.23867460012451
9,3.189075630252101,-0.13898029480648777,81.2390885640022,-0.020619687828530076,81.2390885640022
9,3.235294117647059,-0.11747934513888891,81.23939377617931,-0.017609396943814692,81.23939377617931
9,3.281512605042017,-0.0988686806770942,81.23961675396234,-0.014959681241342393,81.23961675396234
9,3.327731092436975,-0.08284124331019771,81.2397781688038,-0.012642603642121664,81.2397781688038
9,3.3739495798319328,-0.0691077478512987,81.23989395313323,-0.010629340093676332,81.23989395313323
9,3.420168067226891,-0.05739851534752738,81.2399762500008,-0.0088909775344157,81.2399762500008
9,3.466386554621849,-0.04746459839071826,81.24003421250555,-0.007399164531229241,81.24003421250555
9,3.5126050420168067,-0.03907829128881446,81.24007466494697,-0.0061266232005833254,81.24007466494697
9,3.558823529411765,-0.032033119277010136,81.24010264057132,-0.0050475340174549466,81.24010264057132
9,3.6050420168067228,-0.026143399054432637,81.24012181207705,-0.004137807099219348,81.24012181207705
9,3.651260504201681,-0.02124345845022868,81.24013483109317,-0.0033752546404154926,81.24013483109317
9,3.697478991596639,-0.01718659656819771,81.24014359201668,-0.002739679501588599,81.24014359201668
9,3.7436974789915967,-0.013843857915934288,81.24014943420836,-0.0022128946616923606,81.24014943420836
9,3.789915966386555,-0.011102685325373896,81.24015329485825,-0.001778687468096285,81.24015329485825
9,3.8361344537815127,-0.008865507383784499,81.2401558230402,-0.0014227414927511506,81.2401558230402
9,3.882352941176471,-0.007048307012169547,81.24015746372135,-0.0011325274471861296,81.24015746372135
9,3.928571428571429,-0.0055792090699940955,81.2401585188677,-0.0008971731270550065,81.2401585188677
9,3.9747899159663866,-0.0043971166744937035,81.24015919134648,-0.0007073208361643435,81.24015919134648
9,4.0210084033613445,-0.00345041847239759,81.24015961608984,-0.0005549792501074804,81.24015961608984
9,4.067226890756302,-0.002695782500659119,81.24015988195502,-0.0004333752736901189,81.24015988195502
9,4.113445378151261,-0.0020970465744527267,81.24016004688056,-0.0003368101615047192,81.24016004688056
9,4.159663865546219,-0.0016242103526349153,81.2401601482742,-0.00026052303069328334,81.2401601482742
9,4.205882352941177,-0.0012525303238355434,81.24016021005227,-0.00020056391074558047,81.24016021005227
9,4.2521008403361344,-0.0009617158734335704,81.240160247357,-0.00015367764923075386,81.240160247357
9,4.298319327731092,-0.0007352222567916233,81.2401602696826,-0.00011719931934530033,81.2401602696826
9,4.344537815126051,-0.000559634629463561,81.24016028292473,-8.896124442969895e-05,81.24016028292473
9,4.390756302521009,-0.0004241361774519059,81.24016029070924,-6.721135197766161e-05,81.24016029070924
9,4.436974789915967,-0.0003200527565323432,81.24016029524478,-5.054227892809741e-05,81.24016029524478
9,4.483193277310924,-0.00024046619948027512,81.24016029786388,-3.7830454257647105e-05,81.24016029786388
9,4.529411764705882,-0.0001798885006384929,81.24016029936293,-2.8184267374792987e-05,81.24016029936293
9,4.575630252100841,-0.00013398936408472086,81.24016030021328,-2.090037581001106e-05,81.24016030021328
9,4.621848739495799,-9.937003968340987e-05,81.2401603006914,-1.5427198893496656e-05,81.2401603006914
9,4.668067226890757,-7.337691546734602e-05,81.24016030095785,-1.1334672932191087e-05,81.24016030095785
9,4.714285714285714,-5.3948939770042444e-05,81.24016030110504,-8.289397110954229e-06,81.24016030110504
9,4.760504201680672,-3.9493576186758065e-05,81.24016030118561,-6.0343690658884496e-06,81.24016030118561
9,4.806722689075631,-2.8786620984295823e-05,81.24016030122935,-4.372587683421233e-06,81.24016030122935
9,4.852941176470589,-2.0891815549923913e-05,81.24016030125287,-3.153882638047491e-06,81.24016030125287
9,4.899159663865547,-1.5096751675612249e-05,81.2401603012654,-2.264411374368791e-06,81.2401603012654
9,4.945378151260504,-1.086208591535837e-05,81.24016030127203,-1.6183417448196416e-06,81.24016030127203
9,4.991596638655462,-7.781546104842824e-06,81.24016030127551,-1.1513104056026324e-06,81.24016030127551
9,5.03781512605042,-5.550626809374152e-06,81.24016030127731,-8.15312216486495e-07,81.24016030127731
9,5.084033613445379,-3.942231802251314e-06,81.24016030127824,-5.747337672380357e-07,81.24016030127824
9,5.130252100840337,-2.787833220185365e-06,81.2401603012787,-4.0329470452547497e-07,81.2401603012787
9,5.176470588235294,-1.9629824745540225e-06,81.24016030127895,-2.817040226557244e-07,81.24016030127895
9,5.222689075630252,-1.3762316569971485e-06,81.24016030127906,-1.9587538937308803e-07,81.24016030127906
9,5.26890756302521,-9.607107003236964e-07,81.24016030127913,-1.3557651227932643e-07,81.24016030127913
9,5.315126050420169,-6.677595980377988e-07,81.24016030127916,-9.341318199520536e-08,81.24016030127916
9,5.3613445378151265,-4.6214103221301943e-07,81.24016030127918,-6.406963703261566e-08,81.24016030127918
9,5.407563025210084,-3.184609914007034e-07,81.24016030127918,-4.374394238682941e-08,81.24016030127918
9,5.453781512605042,-2.185071782278867e-07,81.24016030127918,-2.9730774093489505e-08,81.24016030127918
9,5.5,-1.4928059192471772e-07,81.24016030127919,-2.0114912272720803e-08,81.24016030127919
10,0.0,0.27164932286587656,75.00789934180773,-3.016397645530828,75.00789934180773
10,0.046218487394957986,0.2686189114817743,74.89641252642846,-2.884214631084629,74.89641252642846
10,0.09243697478991597,0.2582716372806608,74.81156719017025,-2.7403679287281295,74.81156719017025
10,0.13865546218487396,0.23970638950797163,74.75504667042642,-2.5866941316430703,74.75504667042642
10,0.18487394957983194,0.21208907981329084,74.72830856203836,-2.4251304600598216,74.72830856203836
10,0.23109243697478993,0.1746778568460723,74.7324976434742,-2.2576754789434412,74.7324976434742
10,0.2773109243697479,0.12684775847113094,74.76835537088387,-2.0863496351218895,74.76835537088387
10,0.3235294117647059,0.06811403886475276,74.8361342768304,-1.9131566841395955,74.8361342768304
10,0.3697478991596639,-0.0018465884540610489,74.93552598461284,-1.7400469998350303,74.93552598461284
10,0.41596638655462187,-0.08317752120573729,75.06561094602718,-1.5688836486174793,75.06561094602718
10,0.46218487394957986,-0.175827324360041,75.22483646180031,-1.4014119761967372,75.22483646180031
10,0.5084033613445378,-0.27953886161766484,75.41102721581737,-1.2392333004585954,75.41102721581737
10,0.5546218487394958,-0.393842987081495,75.62142971809892,-1.083783142052491,75.62142971809892
10,0.6008403361344539,-0.5180571570044847,75.852789048841,-0.9363142578222501,75.852789048841
10,0.6470588235294118,-0.651289181852583,76.10145347619631,-0.7978845831247341,76.10145347619631
10,0.6932773109243697,-0.7924461878894498,76.36350020491406,-0.6693500377559793,76.36350020491406
10,0.7394957983193278,-0.940248701841476,76.63487392313237,-0.5513620178002165,76.63487392313237
10,0.7857142857142858,-1.0932496164508532,76.91152907661782,-0.44436928072575377,76.91152907661782
10,0.8319327731092437,-1.2498576443218372,77.18956691883494,-0.3486238384371445,77.18956691883494
10,0.8781512605042017,-1.4083647282213398,77.46535926654018,-0.2641904036930649,77.46535926654018
10,0.9243697478991597,-1.5669767523382223,77.7356523729795,-0.1909588868700851,77.7356523729795
10,0.9705882352941178,-1.723846794648022,77.99764620820682,-0.12865941345845,77.99764620820682
10,1.0168067226890756,-1.8771100810443824,78.24904649541955,-0.07687932494479877,78.24904649541955
10,1.0630252100840336,-2.024919746714613,78.4880889004887,-0.03508163238092754,78.4880889004887
10,1.1092436974789917,-2.1654824847307172,78.71353664086213,-0.002624413943208115,78.71353664086213
10,1.1554621848739497,-2.297093163606391,78.92465435207711,0.021219322699770338,78.92465435207711
10,1.2016806722689077,-2.4181675270612164,79.12116224193491,0.03724175366131499,79.12116224193491
10,1.2478991596638656,-2.527272146884439,79.30317533969742,0.04628072640542946,79.30317533969742
10,1.2941176470588236,-2.6231508836437243,79.47113300522135,0.049200974620084104,79.47113300522135
10,1.3403361344537816,-2.704747215290313,79.62572383140781,0.046876367425265464,79.62572383140781
10,1.3865546218487395,-2.771221918074758,79.76781070311459,0.04017345374837333,79.76781070311459
10,1.4327731092436975,-2.8219657222635774,79.89836013585057,0.029936517094228066,79.89836013585057
10,1.4789915966386555,-2.856606713086567,80.01837918710447,0.01697431166870267,80.01837918710447
10,1.5252100840336136,-2.8750123994311885,80.12886229497961,0.002048607446628381,80.12886229497961
10,1.5714285714285716,-2.8772865243097385,80.2307494330958,-0.014135370140909487,80.2307494330958
10,1.6176470588235294,-2.863760836772258,80.32489605021357,-0.03093656100483777,80.32489605021357
10,1.6638655462184875,-2.8349821802954445,80.41205444688953,-0.04778374639028371,80.41205444688953
